"日期","1星","2星","3星","4星","5星"
"2023-08-16","481","30","36","32","265"
"2023-08-17","91","10","9","6","51"
"2023-08-18","550","38","50","41","277"
"2023-08-19","283","15","26","21","104"
"2023-08-20","249","14","20","13","102"
"2023-08-21","190","11","16","6","72"
"2023-08-22","220","9","8","16","78"
"2023-08-23","244","17","16","22","102"
"2023-08-24","220","9","14","10","40"
"2023-08-25","224","14","31","25","98"
"2023-08-26","176","10","10","16","65"
"2023-08-27","189","13","14","16","118"
"2023-08-28","71","5","2","4","42"
"2023-08-29","223","11","24","10","87"
"2023-08-30","99","8","12","13","49"
"2023-08-31","93","5","9","8","56"
"2023-09-01","19","0","0","1","5"
"2023-09-02","159","14","18","20","102"
"2023-09-03","104","2","22","7","85"
"2023-09-04","22","3","1","3","22"
"2023-09-05","33","0","6","3","22"
"2023-09-06","43","7","0","3","36"
"2023-09-07","48","0","3","0","27"
"2023-09-08","24","1","4","9","26"
"2023-09-09","114","8","18","10","117"
"2023-09-10","59","4","4","6","35"
"2023-09-11","92","7","15","5","53"
"2023-09-12","74","8","9","9","57"
"2023-09-13","45","2","18","6","140"
"2023-09-14","138","19","50","43","312"
"2023-09-15","128","17","39","35","323"
"2023-09-16","126","13","32","25","231"
"2023-09-17","182","18","31","29","177"
"2023-09-18","35","2","8","5","26"
"2023-09-19","44","13","7","6","34"
"2023-09-20","52","7","6","10","43"
"2023-09-21","33","3","5","2","23"
"2023-09-22","67","-4","12","2","68"
"2023-09-23","45","5","9","2","77"
"2023-09-24","62","5","5","10","36"
"2023-09-25","83","13","14","13","74"
"2023-09-26","48","6","13","5","30"
"2023-09-27","27","3","6","5","25"
"2023-09-28","53","4","6","11","49"
"2023-09-29","75","12","13","12","86"
"2023-09-30","126","14","23","9","128"
"2023-10-01","112","15","12","7","85"
"2023-10-02","136","4","21","7","101"
"2023-10-03","129","11","16","15","95"
"2023-10-04","108","15","11","12","91"
"2023-10-05","141","20","13","14","116"
"2023-10-06","99","13","11","9","78"
"2023-10-07","25","0","3","6","19"
"2023-10-08","36","7","6","1","44"
"2023-10-09","46","0","3","2","36"
"2023-10-10","31","0","4","3","9"
"2023-10-11","20","2","6","1","12"
"2023-10-12","18","1","2","1","22"
"2023-10-13","21","2","4","9","18"
"2023-10-14","104","2","12","3","104"
"2023-10-15","80","7","7","11","76"
"2023-10-16","23","1","4","4","22"
"2023-10-17","19","4","8","3","22"
"2023-10-18","25","4","2","1","25"
"2023-10-19","25","1","1","4","15"
"2023-10-20","36","1","6","2","22"
"2023-10-21","93","8","12","14","90"
"2023-10-22","94","12","12","9","88"
"2023-10-23","20","0","1","2","25"
"2023-10-24","14","4","3","1","9"
"2023-10-25","33","11","4","4","35"
"2023-10-26","28","2","6","4","32"
"2023-10-27","0","0","0","0","0"
"2023-10-28","410320","34837","60230","59288","381465"
"2023-10-29","54","2","3","6","53"
"2023-10-30","159","7","18","14","104"
"2023-10-31","72","1","-1","4","18"
"2023-11-01","26","3","1","3","12"
"2023-11-02","38","-1","0","4","37"
"2023-11-03","31","6","6","4","29"
"2023-11-04","72","5","12","16","97"
"2023-11-05","78","3","11","7","87"
"2023-11-06","25","3","2","6","19"
"2023-11-07","29","2","0","3","15"
"2023-11-08","30","3","5","4","29"
"2023-11-09","52","4","8","4","34"
"2023-11-10","31","3","3","1","17"
"2023-11-11","87","2","9","9","82"
"2023-11-12","67","11","11","12","73"
"2023-11-13","18","1","4","4","18"
"2023-11-14","25","9","5","3","31"
"2023-11-15","21","0","5","3","13"
"2023-11-16","29","2","5","6","28"
"2023-11-17","38","2","7","1","33"
"2023-11-18","71","8","9","5","58"
"2023-11-19","47","3","4","7","42"
"2023-11-20","14","6","1","1","17"
"2023-11-21","33","2","3","4","34"
"2023-11-22","45","5","2","4","24"
"2023-11-23","21","1","-1","-1","14"
"2023-11-24","55","6","7","10","34"
"2023-11-25","41","7","2","0","52"
"2023-11-26","97","14","11","12","69"
"2023-11-27","32","7","6","1","25"
"2023-11-28","33","5","5","2","24"
"2023-11-29","22","1","2","2","30"
"2023-11-30","27","5","6","3","21"
"2023-12-01","41","6","5","4","40"
"2023-12-02","80","5","5","9","65"
"2023-12-03","44","0","11","6","65"
"2023-12-04","21","1","6","5","38"
"2023-12-05","23","2","6","0","20"
"2023-12-06","22","4","1","2","26"
"2023-12-07","24","2","3","4","21"
"2023-12-08","28","3","5","4","27"
"2023-12-09","80","5","9","9","92"
"2023-12-10","53","8","6","10","67"
"2023-12-11","25","3","4","2","13"
"2023-12-12","43","2","4","3","42"
"2023-12-13","24","2","1","5","20"
"2023-12-14","35","2","4","3","38"
"2023-12-15","49","4","6","4","44"
"2023-12-16","62","4","3","11","67"
"2023-12-17","65","10","16","2","79"
"2023-12-18","33","3","7","4","33"
"2023-12-19","28","0","2","9","44"
"2023-12-20","152","22","20","37","447"
"2023-12-21","169","25","40","46","491"
"2023-12-22","78","15","32","35","282"
"2023-12-23","170","33","42","50","346"
"2023-12-24","39","4","14","9","59"
"2023-12-25","94","15","20","27","130"
"2023-12-26","32","7","10","4","39"
"2023-12-27","61","6","9","5","39"
"2023-12-28","36","5","8","2","37"
"2023-12-29","49","6","9","6","50"
"2023-12-30","114","14","16","25","134"
"2023-12-31","91","2","17","18","97"
"2024-01-01","71","8","8","14","79"
"2024-01-02","30","5","4","2","25"
"2024-01-03","33","2","6","11","32"
"2024-01-04","40","3","3","5","20"
"2024-01-05","33","2","6","2","32"
"2024-01-06","72","6","8","18","78"
"2024-01-07","66","7","6","8","65"
"2024-01-08","31","6","4","5","28"
"2024-01-09","36","5","3","1","33"
"2024-01-10","34","8","8","4","31"
"2024-01-11","35","0","5","-1","31"
"2024-01-12","47","12","1","4","41"
"2024-01-13","67","5","8","8","72"
"2024-01-14","84","1","10","8","80"
"2024-01-15","37","6","3","3","27"
"2024-01-16","37","7","9","6","31"
"2024-01-17","31","1","0","2","21"
"2024-01-18","88","5","10","4","36"
"2024-01-19","35","2","3","0","52"
"2024-01-20","54","10","5","16","69"
"2024-01-21","80","11","9","5","62"
"2024-01-22","67","9","9","11","54"
"2024-01-23","45","5","6","10","54"
"2024-01-24","74","9","3","4","47"
"2024-01-25","83","2","15","7","48"
"2024-01-26","90","6","10","16","65"
"2024-01-27","97","11","11","9","80"
"2024-01-28","107","9","13","5","68"
"2024-01-29","81","4","10","8","57"
"2024-01-30","61","3","8","6","43"
"2024-01-31","199","19","16","8","85"
"2024-02-01","121","12","12","7","65"
"2024-02-02","102","3","10","10","84"
"2024-02-03","138","11","12","16","84"
"2024-02-04","119","8","5","15","54"
"2024-02-05","144","7","11","7","55"
"2024-02-06","259","13","6","14","74"
"2024-02-07","140","3","16","11","81"
"2024-02-08","151","6","9","13","44"
"2024-02-09","163","8","15","14","68"
"2024-02-10","136","10","17","8","52"
"2024-02-11","118","10","9","8","70"
"2024-02-12","139","11","7","15","77"
"2024-02-13","144","11","11","10","53"
"2024-02-14","147","8","8","14","81"
"2024-02-15","114","10","10","14","59"
"2024-02-16","113","6","13","8","72"
"2024-02-17","132","7","8","16","87"
"2024-02-18","141","13","15","13","66"
"2024-02-19","118","14","7","2","68"
"2024-02-20","134","15","18","8","89"
"2024-02-21","121","9","12","17","78"
"2024-02-22","85","7","13","6","62"
"2024-02-23","131","16","10","13","87"
"2024-02-24","90","8","12","5","58"
"2024-02-25","104","3","11","6","51"
"2024-02-26","36","-1","3","8","28"
"2024-02-27","24","0","2","7","28"
"2024-02-28","38","2","1","2","28"
"2024-02-29","31","0","0","3","16"
"2024-03-01","20","2","4","2","28"
"2024-03-02","74","2","9","17","82"
"2024-03-03","86","8","11","17","63"
"2024-03-04","42","3","5","6","52"
"2024-03-05","37","1","7","3","28"
"2024-03-06","18","0","2","4","7"
"2024-03-07","48","1","3","5","45"
"2024-03-08","39","-1","1","8","44"
"2024-03-09","110","10","11","8","83"
"2024-03-10","52","4","15","5","62"
"2024-03-11","27","2","7","8","33"
"2024-03-12","37","1","2","-1","22"
"2024-03-13","10","1","2","4","10"
"2024-03-14","44","3","3","4","35"
"2024-03-15","28","1","6","3","24"
"2024-03-16","72","0","13","10","98"
"2024-03-17","65","7","5","6","62"
"2024-03-18","39","-1","7","1","27"
"2024-03-19","168","24","49","45","400"
"2024-03-20","60","2","5","4","26"
"2024-03-21","121","12","32","30","257"
"2024-03-22","125","12","20","34","234"
"2024-03-23","162","24","41","42","295"
"2024-03-24","209","18","31","27","175"
"2024-03-25","83","4","4","8","22"
"2024-03-26","77","2","5","6","41"
"2024-03-27","36","3","4","5","12"
"2024-03-28","56","3","3","7","39"
"2024-03-29","56","4","10","5","43"
"2024-03-30","75","7","8","4","73"
"2024-03-31","110","9","20","17","105"
"2024-04-01","23","1","2","4","15"
"2024-04-02","35","6","5","2","28"
"2024-04-03","14","0","2","2","5"
"2024-04-04","91","3","2","11","94"
"2024-04-05","96","4","8","11","81"
"2024-04-06","94","8","19","7","56"
"2024-04-07","32","2","5","4","25"
"2024-04-08","28","1","4","5","22"
"2024-04-09","28","-1","2","1","22"
"2024-04-10","10","0","1","2","6"
"2024-04-11","51","0","7","1","42"
"2024-04-12","20","1","2","3","18"
"2024-04-13","72","5","12","8","64"
"2024-04-14","65","4","12","4","48"
"2024-04-15","24","2","1","1","23"
"2024-04-16","24","1","1","1","16"
"2024-04-17","32","7","6","4","36"
"2024-04-18","19","2","0","2","8"
"2024-04-19","41","7","9","2","25"
"2024-04-20","61","8","7","9","56"
"2024-04-21","53","7","2","8","37"
"2024-04-22","20","0","3","6","23"
"2024-04-23","19","2","-1","0","11"
"2024-04-24","40","2","3","3","29"
"2024-04-25","34","5","3","5","26"
"2024-04-26","27","5","3","3","21"
"2024-04-27","36","3","-1","7","40"
"2024-04-28","44","6","4","-1","11"
"2024-04-29","28","-1","4","2","16"
"2024-04-30","21","4","4","0","15"
"2024-05-01","67","3","8","10","58"
"2024-05-02","86","4","4","6","67"
"2024-05-03","64","7","14","9","46"
"2024-05-04","66","4","8","6","41"
"2024-05-05","79","4","5","6","28"
"2024-05-06","16","1","0","1","11"
"2024-05-07","20","0","0","3","13"
"2024-05-08","18","2","3","3","13"
"2024-05-09","66","3","1","3","26"
"2024-05-10","42","0","4","0","15"
"2024-05-11","41","2","0","1","14"
"2024-05-12","131","14","4","4","51"
"2024-05-13","59","-2","9","3","17"
"2024-05-14","31","2","-2","3","17"
"2024-05-15","44","1","5","2","19"
"2024-05-16","28","1","-1","2","15"
"2024-05-17","27","5","2","2","22"
"2024-05-18","105","4","3","3","52"
"2024-05-19","102","6","4","4","58"
"2024-05-20","33","1","7","2","23"
"2024-05-21","35","-1","6","1","5"
"2024-05-22","16","0","2","2","5"
"2024-05-23","45","3","8","1","22"
"2024-05-24","21","2","2","0","11"
"2024-05-25","103","6","13","3","58"
"2024-05-26","55","4","7","4","38"
"2024-05-27","33","2","7","7","31"
"2024-05-28","46","3","5","3","37"
"2024-05-29","57","0","5","3","17"
"2024-05-30","50","5","1","1","17"
"2024-05-31","52","5","11","2","22"
"2024-06-01","110","4","5","12","81"
"2024-06-02","75","8","14","7","52"
"2024-06-03","28","4","3","2","11"
"2024-06-04","-4","-1","0","0","-4"
"2024-06-05","6","1","0","0","5"
"2024-06-06","45","4","4","8","26"
"2024-06-07","51","5","4","3","24"
"2024-06-08","48","4","3","8","56"
"2024-06-09","97","3","14","7","52"
"2024-06-10","70","5","1","7","51"
"2024-06-11","27","2","3","4","13"
"2024-06-12","47","2","4","2","16"
"2024-06-13","26","2","0","2","30"
"2024-06-14","21","3","1","1","8"
"2024-06-15","60","4","8","7","46"
"2024-06-16","150","7","1","8","74"
"2024-06-17","44","3","7","1","32"
"2024-06-18","529","38","63","67","723"
"2024-06-19","307","24","49","24","268"
"2024-06-20","234","16","17","21","190"
"2024-06-21","208","4","12","12","197"
"2024-06-22","377","20","50","27","276"
"2024-06-23","233","22","18","7","126"
"2024-06-24","82","6","3","4","38"
"2024-06-25","99","3","5","4","42"
"2024-06-26","96","6","7","-2","34"
"2024-06-27","147","13","11","4","58"
"2024-06-28","140","3","6","5","64"
"2024-06-29","192","9","20","16","70"
"2024-06-30","190","8","16","9","89"
"2024-07-01","138","7","15","5","61"
"2024-07-02","165","3","13","8","46"
"2024-07-03","166","9","12","15","80"
"2024-07-04","122","11","15","3","31"
"2024-07-05","223","10","26","13","86"
"2024-07-06","178","5","18","8","59"
"2024-07-07","196","11","17","7","65"
"2024-07-08","195","2","14","5","51"
"2024-07-09","220","18","8","7","53"
"2024-07-10","178","5","11","7","47"
"2024-07-11","288","17","16","2","75"
"2024-07-12","212","9","6","11","52"
"2024-07-13","189","4","12","14","56"
"2024-07-14","245","15","13","5","73"
"2024-07-15","188","18","10","10","58"
"2024-07-16","214","15","12","11","59"
"2024-07-17","166","12","17","10","44"
"2024-07-18","205","5","12","3","63"
"2024-07-19","203","4","6","8","67"
"2024-07-20","218","13","17","15","61"
"2024-07-21","192","10","10","19","49"
"2024-07-22","172","7","11","3","49"
"2024-07-23","199","17","21","9","62"
"2024-07-24","191","8","9","9","40"
"2024-07-25","165","8","7","9","37"
"2024-07-26","210","3","11","13","72"
"2024-07-27","226","5","22","12","67"
"2024-07-28","175","11","13","5","69"
"2024-07-29","175","10","9","5","53"
"2024-07-30","282","5","14","9","82"
"2024-07-31","228","10","4","13","46"
"2024-08-01","285","18","16","9","65"
"2024-08-02","359","16","14","7","69"
"2024-08-03","369","8","9","13","52"
"2024-08-04","278","9","13","8","44"
"2024-08-05","238","10","20","6","62"
"2024-08-06","347","23","31","18","46"
"2024-08-07","290","17","11","-2","53"
"2024-08-08","343","8","14","11","70"
"2024-08-09","300","10","2","7","49"
"2024-08-10","272","13","18","7","67"
"2024-08-11","241","13","16","7","45"
"2024-08-12","265","10","14","4","52"
"2024-08-13","328","16","12","10","71"
"2024-08-14","463","16","20","16","105"
"2024-08-15","378","22","18","6","63"
"2024-08-16","326","16","7","4","60"
"2024-08-17","438","18","24","12","89"
"2024-08-18","361","33","27","14","99"
"2024-08-19","365","21","15","12","79"
"2024-08-20","353","13","28","10","71"
"2024-08-21","345","19","14","15","62"
"2024-08-22","403","29","28","16","78"
"2024-08-23","308","26","7","6","57"
"2024-08-24","345","22","20","19","95"
"2024-08-25","276","8","13","17","67"
"2024-08-26","321","14","18","11","85"
"2024-08-27","296","9","9","12","63"
"2024-08-28","293","7","24","12","59"
"2024-08-29","314","12","8","15","52"
"2024-08-30","280","17","16","6","85"
"2024-08-31","215","8","15","8","74"
"2024-09-01","153","10","12","3","65"
"2024-09-02","72","5","5","5","22"
"2024-09-03","402","42","63","54","486"
"2024-09-04","218","22","35","25","242"
"2024-09-05","153","9","27","22","168"
"2024-09-06","234","15","38","35","248"
"2024-09-07","301","39","42","32","338"
"2024-09-08","196","22","23","22","149"
"2024-09-09","66","6","8","3","38"
"2024-09-10","46","6","5","4","39"
"2024-09-11","65","4","6","4","36"
"2024-09-12","59","7","6","0","23"
"2024-09-13","53","4","5","-1","25"
"2024-09-14","71","5","8","15","55"
"2024-09-15","125","13","26","15","117"
"2024-09-16","163","13","8","22","73"
"2024-09-17","137","15","18","16","89"
"2024-09-18","36","8","4","2","19"
"2024-09-19","36","4","4","4","27"
"2024-09-20","55","4","6","6","27"
"2024-09-21","112","3","15","8","64"
"2024-09-22","91","6","4","7","53"
"2024-09-23","21","2","3","-1","25"
"2024-09-24","49","4","10","7","21"
"2024-09-25","44","2","8","2","19"
"2024-09-26","59","5","4","5","33"
"2024-09-27","46","3","2","7","21"
"2024-09-28","122","-1","12","3","57"
"2024-09-29","57","5","3","1","21"
"2024-09-30","56","8","2","4","34"
"2024-10-01","185","10","6","9","80"
"2024-10-02","165","13","5","9","71"
"2024-10-03","195","3","11","3","55"
"2024-10-04","231","10","6","4","49"
"2024-10-05","153","13","24","5","44"
"2024-10-06","288","13","12","18","79"
"2024-10-07","158","10","14","9","65"
"2024-10-08","33","0","-1","2","18"
"2024-10-09","48","2","3","3","18"
"2024-10-10","36","5","2","2","9"
"2024-10-11","44","2","3","2","19"
"2024-10-12","65","7","9","4","27"
"2024-10-13","132","2","5","-1","56"
"2024-10-14","37","2","3","2","23"
"2024-10-15","47","6","0","4","25"
"2024-10-16","35","1","1","1","16"
"2024-10-17","62","6","7","1","33"
"2024-10-18","57","6","3","3","37"
"2024-10-19","167","9","13","10","67"
"2024-10-20","116","8","12","6","31"
"2024-10-21","50","3","8","3","20"
"2024-10-22","48","5","0","1","16"
"2024-10-23","58","5","3","5","26"
"2024-10-24","33","1","3","1","12"
"2024-10-25","47","-1","4","4","17"
"2024-10-26","165","12","9","9","63"
"2024-10-27","101","13","12","5","68"
"2024-10-28","39","3","3","5","22"
"2024-10-29","29","2","1","2","21"
"2024-10-30","58","0","2","6","32"
"2024-10-31","46","-1","4","-1","14"
"2024-11-01","37","0","5","3","17"
"2024-11-02","96","6","7","7","52"
"2024-11-03","163","5","5","8","69"
"2024-11-04","6","0","2","1","3"
"2024-11-05","0","0","0","0","0"
"2024-11-06","0","0","0","0","0"
"2024-11-07","451121","37504","63845","62324","404777"
"2024-11-08","102","12","15","23","153"
"2024-11-09","301","41","62","46","339"
"2024-11-10","156","15","15","13","102"
"2024-11-11","51","1","7","4","20"
"2024-11-12","36","7","5","3","33"
"2024-11-13","30","0","4","2","24"
"2024-11-14","32","2","6","9","28"
"2024-11-15","43","4","2","4","40"
"2024-11-16","141","18","18","13","103"
"2024-11-17","106","9","20","8","54"
"2024-11-18","22","1","1","0","9"
"2024-11-19","57","-1","8","2","39"
"2024-11-20","29","0","6","2","20"
"2024-11-21","39","4","8","0","16"
"2024-11-22","45","0","1","3","29"
"2024-11-23","120","11","11","8","65"
"2024-11-24","146","7","16","19","68"
"2024-11-25","52","4","5","1","14"
"2024-11-26","47","5","3","2","23"
"2024-11-27","65","0","1","3","7"
"2024-11-28","29","6","0","3","11"
"2024-11-29","82","3","11","5","30"
"2024-11-30","115","7","12","5","32"
"2024-12-01","142","19","20","5","43"
"2024-12-02","44","-2","7","4","18"
"2024-12-03","65","-1","4","5","26"
"2024-12-04","55","0","3","5","11"
"2024-12-05","49","3","2","2","18"
"2024-12-06","45","0","4","3","10"
"2024-12-07","137","16","2","16","71"
"2024-12-08","122","0","4","8","37"
"2024-12-09","49","-1","8","-1","14"
"2024-12-10","36","3","-2","4","17"
"2024-12-11","35","3","-1","1","24"
"2024-12-12","44","4","3","2","22"
"2024-12-13","73","1","1","5","26"
"2024-12-14","104","6","9","6","54"
"2024-12-15","131","3","10","0","45"
"2024-12-16","40","0","2","4","13"
"2024-12-17","41","3","1","3","17"
"2024-12-18","61","0","3","4","24"
"2024-12-19","30","0","0","2","28"
"2024-12-20","27","7","4","0","17"
"2024-12-21","144","11","7","6","62"
"2024-12-22","88","4","9","6","49"
"2024-12-23","43","3","1","0","17"
"2024-12-24","38","-1","2","3","21"
"2024-12-25","43","2","4","2","14"
"2024-12-26","28","3","5","1","13"
"2024-12-27","33","3","2","2","24"
"2024-12-28","129","4","15","9","60"
"2024-12-29","129","9","7","4","60"
"2024-12-30","29","2","3","6","28"
"2024-12-31","69","6","4","2","9"
