id,bid,user_id,screen_name,text,article_url,location,at_users,topics,reposts_count,comments_count,attitudes_count,created_at,source,retweet_id,ip,user_authentication
4958139206863316,NoosUsNsE,7482839323,海岛的海平线,KSG超话那我们就来扯一扯让我很不爽的点1.运营：休赛期到现在运营干出了那么多离谱的事情，我觉得砍的运营就已经非常不专业了。老板说运营团队多么多么不容易，工作饱和什么的，这是你的工作！在大环境经济不景气的环境下，是你赖以生存的东西，不专业真的很致命。2.选手：五排不认真；每次五排嘻嘻哈哈，是为了完成粉丝的任务吗？乔夫体系不管老夫子，其他4个人玩疯了。反馈到赛场上就是真君combo，9分半才接上第一次。每种combo接和✓8一样选手心态很飘，觉得自己拿了个季军，牛的不行是吧，真别把自己当回事3.赛训组：赛训和✓8一样，版本理解是跟不上的，BP是拉胯的，作业是抄不明白的。你们作为专业团队不应该觉得荒谬吗？我都觉得新赛季和老版本不一样了，你们还沉浸在老版本中无法自拔。我说真的你们赛训组烂透了哈，真把自己KPL教练当成铁饭碗了呗。还有安之，我真的看腻了他，春季赛的局内和BP一坨，他怎么还在？我要是老板，我真的开了他哈。别把垃圾当成宝了，KSG求你睁开眼睛看看别的人行不行？,,,,,0,5,17,2023-10-18 10:26,KSG超话,,浙江,普通用户
4957995881989259,NokJK8luP,6666130517,茶丸软卷kiwi,#2021KPL春季赛#KPL官方为召唤师们设置的专属炫酷头像挂件！换上#微博头像挂件#双龙buff盘旋齐聚，carry全场毫无压力！O头像挂件：KPL,,,,"2021KPL春季赛,微博头像挂件",0,0,0,2023-10-18 00:56,微博会员中心,,山东,普通用户
4958211122398022,NoqkUa3PM,3485182815,兔玩王者荣耀,KPL超话#2023王者荣耀挑战者杯W2D4#🌟今日赛程,,,,2023王者荣耀挑战者杯W2D4,0,0,4,2023-10-18 15:11,KPL超话,,江苏,金V
4958149192189607,NooJ19bCf,7861326636,长生的花生奶酪屋,KPL长生超话【今日赛程】挑战者杯瑞士轮第三轮成都AG超玩会VS北京WB⏰20:30欲借长风乘势起，敢凭豪气弄潮来美工:23,,,,,0,9,18,2023-10-18 11:05,KPL长生超话,,湖北,红V
4958095120009252,NonjO02pe,1223827742,幽筱冰,KPL超话#2023年王者荣耀挑战者杯#今日赛程中预测一下比赛中kpl哪家队伍先出局吧！虽然有点残忍，但总要向前走！#王者荣耀#重庆狼队vs情久广州TTGvs长沙TES.A成都AG超玩会vs北京WB比赛结束后还有新一轮抽签，千万不要错过！今日赛程中kpl哪家队伍先出局！,,,,"2023年王者荣耀挑战者杯,王者荣耀",0,0,39,2023-10-18 07:30,KPL超话,,上海,红V
4958341891884629,NotJP7Uhf,7403881664,秋枫原,#eStar签运#eStar：这是生死局谁赢谁是金牌打野见分晓#王者荣耀抽签#L秋枫原的微博视频,,,,"eStar签运,王者荣耀抽签",24,84,726,2023-10-18 23:51,微博视频号,,上海,红V
4958341816124020,NotJHpH8w,5685755254,Estrella-昱,eStar超话怎么说呢，别人打的挑杯，我们打的秋季赛#kpl至暗时刻##2023年王者荣耀挑战者杯#,,,,"kpl 至暗时刻,2023年王者荣耀挑战者杯",0,2,3,2023-10-18 23:51,eStar超话,,北京,普通用户
4958341383850447,NotJ0g9FZ,7495394832,瓜田王子,#eStar签运#报仇机会来了，谁赢谁是金牌打野,,,,eStar签运,1,24,17,2023-10-18 23:49,,,湖北,红V
4958339142518243,NotFoaz6P,6202488359,郑在豫见你,#eStar签运#这一次稳了eStar超话,,,,eStar签运,0,2,12,2023-10-18 23:40,eStar超话,,河南,黄V
4958337986986835,NotDwtjAT,1788886415,山岁共尝,eStar超话别拿大乔,,,,,0,7,20,2023-10-18 23:36,eStar超话,,辽宁,普通用户
