日期,华为,小米,VIVO,OPPO,魅族,应用宝,百度,360
2022/7/11,0,19441,80836,95530,0,0,160,0
2022/7/12,0,18468,69066,60222,0,0,0,0
2022/7/13,0,18244,61439,93175,0,0,0,0
2022/7/14,0,17898,52986,16169,0,0,10000,0
2022/7/15,0,19998,60564,96777,0,0,0,0
2022/7/16,0,18874,62715,34453,0,0,0,0
2022/7/17,0,0,67963,72010,0,0,0,2942
2022/7/18,0,18877,67611,84617,0,0,10000,0
2022/7/19,0,37707,66131,85836,0,0,0,0
2022/7/20,0,20322,54814,44414,0,0,0,0
2022/7/21,0,17628,53567,86865,0,0,0,0
2022/7/22,0,17795,67011,70621,0,0,10000,0
2022/7/23,0,17073,63662,52297,0,0,0,0
2022/7/24,0,0,65959,67933,0,0,2141,0
2022/7/25,0,34938,60389,94756,0,0,7859,13354
2022/7/26,0,19060,58596,51048,0,0,0,2352
2022/7/27,0,23421,53090,62916,0,0,0,0
2022/7/28,0,18244,51049,72597,0,0,0,2714
2022/7/29,0,16430,56064,66725,0,0,0,1874
2022/7/30,0,17167,59859,67371,0,0,10000,0
2022/7/31,0,0,68670,64343,0,0,0,2083
2022/8/1,0,33742,65342,60067,0,0,0,1071
2022/8/2,0,17161,57174,54631,0,0,0,0
2022/8/3,0,16604,62525,82496,0,0,10000,0
2022/8/4,0,16892,56955,54042,0,0,0,2826
2022/8/5,0,18159,60866,70213,0,0,0,3843
2022/8/6,0,16883,55955,100448,0,0,0,1579
2022/8/7,0,17480,66678,67717,0,0,0,211
2022/8/8,0,17553,57843,64941,0,0,0,1300
2022/8/9,0,16797,55890,53381,0,0,0,0
2022/8/10,0,0,54197,78275,0,0,0,3276
2022/8/11,0,39810,59657,86511,0,0,0,0
2022/8/12,0,18357,73329,42133,0,0,10000,0
2022/8/13,0,16771,83024,91707,0,0,0,0
2022/8/14,0,16422,66243,54801,0,0,0,0
2022/8/15,0,0,51149,71936,0,0,0,14687
2022/8/16,0,16445,48928,73479,0,0,0,0
2022/8/17,0,16480,47631,63592,0,0,0,0
2022/8/18,0,33320,48887,42221,0,0,10000,3855
2022/8/19,0,15853,49821,76447,0,0,0,0
2022/8/20,0,15715,48706,70645,0,0,0,0
2022/8/21,0,0,49358,59117,0,0,0,4317
2022/8/22,0,31330,57638,53936,0,0,0,759
2022/8/23,0,0,48698,84527,0,0,0,698
2022/8/24,0,31121,44924,49571,0,0,0,685
2022/8/25,0,14707,42918,64969,0,0,0,0
2022/8/26,0,16833,56392,49153,0,0,0,0
2022/8/27,0,15508,47637,56824,0,0,0,0
2022/8/28,0,15516,52658,89037,0,0,0,2853
2022/8/29,0,15128,50123,29976,0,0,0,0
2022/8/30,0,14845,41831,53892,0,0,0,1347
2022/8/31,0,14490,40652,51621,0,0,10000,0
2022/9/1,0,12569,32913,37330,0,0,0,0
2022/9/2,0,9522,29384,33395,0,0,0,1887
2022/9/3,0,10487,31956,47373,0,0,0,582
2022/9/4,0,15385,45144,51645,0,0,0,689
2022/9/5,0,13337,39899,31410,0,0,0,637
2022/9/6,0,8397,23787,35895,0,0,0,479
2022/9/7,0,7880,20884,32708,0,0,0,344
2022/9/8,0,8966,20118,30538,0,0,0,414
2022/9/9,0,9899,25738,27066,0,0,0,453
2022/9/10,0,13677,38400,65307,0,0,0,632
2022/9/11,0,22622,75751,119663,0,0,0,907
2022/9/12,0,16607,61864,13242,0,0,0,1014
2022/9/13,0,14587,46649,48034,0,0,0,682
2022/9/14,0,8995,23924,27644,0,0,0,407
2022/9/15,0,8554,20583,30410,0,0,1766,413
2022/9/16,0,7159,20345,36586,0,0,0,321
2022/9/17,0,8251,25848,65471,0,0,0,441
2022/9/18,0,23061,49236,50547,0,0,0,502
2022/9/19,0,21741,39164,23550,0,0,0,825
2022/9/20,0,8208,18441,20361,0,0,0,414
2022/9/21,0,26853368,17019,20090,0,0,0,1328
2022/9/22,0,0,17822,12858,0,0,0,1386
2022/9/23,0,0,19468,33195,0,0,0,41
2022/9/24,0,0,24358,61240,0,0,0,0
2022/9/25,0,0,48565,56650,0,0,0,0
2022/9/26,0,0,39499,0,0,0,0,0
2022/9/27,0,0,16175,32391,0,0,0,0
2022/9/28,0,0,14856,12736,0,0,0,0
2022/9/29,0,0,15024,21257,0,0,10000,0
2022/9/30,0,0,18908,77507,0,0,0,0
2022/10/1,0,0,34771,113174,0,0,0,0
2022/10/2,0,0,63414,128479,0,0,0,2132
2022/10/3,0,0,56809,133731,0,0,0,2038
2022/10/4,0,0,46589,122524,0,0,0,2197
2022/10/5,0,0,40601,154844,0,0,0,1252
2022/10/6,0,0,37171,139344,0,0,0,2030
2022/10/7,0,0,37581,85381,0,0,0,912
2022/10/8,0,0,27415,62362,0,0,0,1379
2022/10/9,0,0,19297,45983,0,0,0,392
2022/10/10,0,0,19847,41155,0,0,0,1372
2022/10/11,0,0,16709,45324,0,0,343,739
2022/10/12,0,16946,16341,19810,0,0,0,280
2022/10/13,0,11105,18995,31044,0,0,0,343
2022/10/14,0,9439,19726,23789,0,0,0,496
2022/10/15,0,37932,27368,41411,0,0,0,605
2022/10/16,0,28430,42131,59326,0,0,0,792
2022/10/17,0,7416,34364,30403,0,0,0,747
2022/10/18,0,9714,20440,32911,0,0,0,722
2022/10/19,0,17789,18106,23586,0,0,0,1025
2022/10/20,0,5853,19753,23522,0,0,0,496
2022/10/21,0,10206,18379,32317,0,0,0,590
2022/10/22,0,36761,24815,56298,0,0,0,1440
2022/10/23,0,24159,41003,63909,0,0,0,925
2022/10/24,0,13008,35647,46364,0,0,0,1304
2022/10/25,0,17138,18819,32021,0,0,0,497
2022/10/26,0,10000,17888,25655,0,0,0,506
2022/10/27,0,10417,18140,16373,0,0,10000,8
2022/10/28,0,12565,20594,26377,0,0,0,0
2022/10/29,0,34276,25967,49610,0,0,0,0
2022/10/30,0,16632,40140,50562,0,0,0,0
2022/10/31,0,14272,31587,33896,0,0,638,0
2022/11/1,0,57527,20531,20737,0,0,455,0
2022/11/2,0,59119,17202,33608,0,0,3371,0
2022/11/3,0,7182,17589,143163,0,0,0,0
2022/11/4,0,15753,24025,54397,0,0,0,67
2022/11/5,0,45007,30922,58193,0,0,0,0
2022/11/6,0,20153,48036,34757,0,0,0,160
2022/11/7,0,15304,39724,26996,0,0,0,194
2022/11/8,0,8634,24912,36616,0,0,0,18
2022/11/9,0,17092,23113,24638,0,0,0,0
2022/11/10,0,13241,24194,16801,0,0,0,0
2022/11/11,0,21174,23379,29466,0,0,0,0
2022/11/12,0,29018,29564,56372,0,0,0,0
2022/11/13,0,26673,45484,45957,0,0,0,0
2022/11/14,0,16521,36530,23432,0,0,1099,0
2022/11/15,0,11035,21180,23336,0,0,0,278
2022/11/16,0,14586,19756,23813,0,0,0,75
2022/11/17,0,9590,18245,19078,0,0,0,141
2022/11/18,0,23155,21736,44059,0,0,0,78
2022/11/19,0,33418,28295,36451,0,0,0,182
2022/11/20,0,24280,48301,56805,0,0,3005,205
2022/11/21,0,18331,41776,37320,0,0,0,253
2022/11/22,0,19090,26641,48248,0,0,1079,58
2022/11/23,0,14248,26085,19101,0,0,0,0
2022/11/24,0,20584,23010,36215,0,0,325,0
2022/11/25,0,24214,25490,36919,0,0,345,0
2022/11/26,0,24829,30349,68504,0,0,389,437
2022/11/27,0,26173,45491,32438,0,0,494,157
2022/11/28,0,13780,41562,40477,0,0,4363,328
2022/11/29,0,24076,31912,44587,0,0,0,0
2022/11/30,0,24279,30093,30640,0,0,0,496
2022/12/1,0,19582,27009,32982,0,0,0,160
2022/12/2,0,125938,31441,61541,0,0,2455,378
2022/12/3,0,26578,32939,40156,0,0,0,0
2022/12/4,0,26237,47924,56186,0,0,0,259
2022/12/5,0,23177,38458,45482,0,0,0,307
2022/12/6,0,10411,27805,45711,0,0,0,201
2022/12/7,0,23113,52297,43566,0,0,0,904
2022/12/8,0,19156,25486,28984,0,0,0,1715
2022/12/9,0,14904,25321,34094,0,0,0,165
2022/12/10,0,19394,29115,55478,0,0,0,178
2022/12/11,0,34549,41515,40853,0,0,0,197
2022/12/12,0,12499,33431,31246,0,0,0,250
2022/12/13,0,10269,23293,42539,0,0,0,190
2022/12/14,0,13290,21722,28661,0,0,0,132
2022/12/15,0,18113,22719,37096,0,0,0,220
2022/12/16,0,16532,26866,491004,0,0,0,125
2022/12/17,0,25919,31784,264497,0,0,0,293
2022/12/18,0,28413,38470,116096,0,0,0,314
2022/12/19,0,33676,32769,83096,0,0,0,337
2022/12/20,0,3820,33587,498970,0,0,10000,586
2022/12/21,0,39809,33330,216306,0,0,0,727
2022/12/22,0,26239,34429,97668,0,0,0,199
2022/12/23,0,11077,34958,92344,0,0,0,284
2022/12/24,0,32219,34523,44461,0,0,0,678
2022/12/25,0,11891,35211,47910,0,0,0,305
2022/12/26,0,15145,32903,36296,0,0,0,242
2022/12/27,0,12071,33111,46393,0,0,982,135
2022/12/28,0,30077,32045,43493,0,0,0,166
2022/12/29,0,17093,31846,67147,0,0,0,267
2022/12/30,0,29275,36479,80487,0,0,0,89
2022/12/31,0,16977,36173,91090,0,0,0,327
2023/1/1,0,25110,42375,91916,0,0,0,387
2023/1/2,0,0,39705,120350,0,0,10000,342
2023/1/3,0,16152,36296,129288,0,0,0,620
2023/1/4,0,21760,35759,137614,0,0,0,642
2023/1/5,0,4388,32571,107650,0,0,0,482
2023/1/6,0,25135,33527,89850,0,0,0,222
2023/1/7,0,34892,39092,86911,0,0,0,293
2023/1/8,0,8887,37387,64708,0,0,0,674
2023/1/9,0,30235,35224,101046,0,0,0,400
2023/1/10,0,23699,37019,75531,0,0,0,630
2023/1/11,0,15100,39091,66293,0,0,0,766
2023/1/12,0,29414,39005,66046,0,0,0,282
2023/1/13,0,31994,41174,65639,0,0,0,368
2023/1/14,0,11640,43139,55568,0,0,50,495
2023/1/15,0,26419,45872,48974,0,0,0,304
2023/1/16,0,31277,45052,71485,0,0,0,317
2023/1/17,0,20913,48244,117472,0,0,0,0
2023/1/18,0,44639,45562,169059,0,0,0,0
2023/1/19,0,28745,44229,170375,0,0,0,0
2023/1/20,0,11363,41128,143549,0,0,4916,490
2023/1/21,0,25589,46671,164558,0,0,0,389
2023/1/22,0,52370,53662,132207,0,0,1218,691
2023/1/23,0,23907,56470,126144,0,0,3866,284
2023/1/24,0,25565,59360,110134,0,0,0,284
2023/1/25,0,22054,53944,103853,0,0,0,226
2023/1/26,0,33522,50256,94605,0,0,0,223
2023/1/27,0,12804,47820,95285,0,0,0,35
2023/1/28,0,37427,45318,86755,0,0,0,0
2023/1/29,0,19777,43158,74966,0,0,0,0
2023/1/30,0,13681,41367,61302,0,0,0,0
2023/1/31,0,18867,41626,69571,0,0,0,303
2023/2/1,0,18455,40188,66861,0,0,0,216
2023/2/2,0,210647,40622,72690,0,0,0,255
2023/2/3,0,13912,45820,66633,0,0,0,449
2023/2/4,0,34635,43171,74123,0,0,0,185
2023/2/5,0,30359,44734,66160,0,0,0,613
2023/2/6,0,20350,42283,56002,0,0,0,236
2023/2/7,0,19361,30633,27291,0,0,10000,216
2023/2/8,0,7331,24900,67489,0,0,0,266
2023/2/9,0,15425,25799,54582,0,0,0,287
2023/2/10,0,16363,29861,54410,0,0,355,87
2023/2/11,0,44769,33965,73438,0,0,4225,196
2023/2/12,0,13605,49173,65310,0,0,0,212
2023/2/13,0,23048,39577,37143,0,0,0,245
2023/2/14,0,6828,0,32832,0,0,0,201
2023/2/15,0,17942,20574,30908,0,0,0,145
2023/2/16,0,9229,20522,26729,0,0,0,115
2023/2/17,0,22355,22174,43229,0,0,0,107
2023/2/18,0,22510,32306,68437,0,0,0,124
2023/2/19,0,30473,54038,62600,0,0,0,91
2023/2/20,0,9275,41663,28398,0,0,0,253
2023/2/21,0,11062,18975,27994,0,0,0,141
2023/2/22,0,15547,17062,24362,0,0,0,77
2023/2/23,0,2765,17814,30210,0,0,0,95
2023/2/24,0,0,0,0,0,0,0,0
2023/2/25,0,42718,42374,111415,0,0,0,319
2023/2/26,0,9813,44476,53286,0,0,0,0
2023/2/27,0,0,0,0,0,0,0,0
2023/2/28,0,30435,51717,54035,0,0,0,745
2023/3/1,0,0,17005,28724,0,0,0,113
2023/3/2,0,77336,17424,32421,0,0,2722,99
2023/3/3,0,20140,19016,41298,0,0,0,147
2023/3/4,0,15827,31392,69114,0,0,0,170
2023/3/5,0,28444,48802,63282,0,0,0,110
2023/3/6,0,19324,38023,24035,0,0,0,203
2023/3/7,0,10005,16814,20145,0,0,10000,159
2023/3/8,0,10206,12962,30187,0,0,0,323
2023/3/9,0,13471,13730,25648,0,0,0,327
2023/3/10,0,8430,13757,34770,0,0,0,149
2023/3/11,0,38924,22251,69198,0,0,0,43
2023/3/12,0,8966,44020,50827,0,0,0,123
2023/3/13,0,23224,38533,24702,0,0,0,121
2023/3/14,0,8555,17009,20372,0,0,3251,109
2023/3/15,0,13355,13856,19438,0,0,0,119
2023/3/16,0,13585,14178,18956,0,0,0,86
2023/3/17,0,5056,16547,32387,0,0,0,140
2023/3/18,0,22420,23722,52441,0,0,2176,0
2023/3/19,0,29918,39939,53689,0,0,0,372
2023/3/20,0,11885,32107,21086,0,0,0,374
2023/3/21,0,7732,14098,22337,0,0,0,417
2023/3/22,0,10382,12016,22587,0,0,0,111
2023/3/23,0,10637,12172,22067,0,0,0,59
2023/3/24,0,12275,13794,32953,0,0,0,12
2023/3/25,0,23028,24920,61751,0,0,0,0
2023/3/26,0,26366,46781,54325,0,0,0,461
2023/3/27,0,21321,33687,29879,0,0,0,364
2023/3/28,0,8851,13537,27242,0,0,0,285
2023/3/29,0,10681,12527,29658,0,0,2167,138
2023/3/30,0,9059,11935,129230,0,0,0,284
2023/3/31,0,20517,46664,0,0,0,0,49
2023/4/1,0,0,32609,149592,0,0,0,260
2023/4/2,0,312717,48989,113435,0,0,0,323
2023/4/3,0,27969,38701,103530,0,0,0,0
2023/4/4,0,11180,19634,170090,0,0,10000,349
2023/4/5,0,32031,26397,104772,0,0,0,142
2023/4/6,0,15782,43260,75381,0,0,0,217
2023/4/7,0,8860,19054,64025,0,0,0,12
2023/4/8,0,30858,23017,85312,0,0,0,0
2023/4/9,0,21663,40589,80620,0,0,0,0
2023/4/10,0,12199,32147,69854,0,0,0,0
2023/4/11,0,8727,15326,55162,0,0,0,0
2023/4/12,0,13383,13746,45422,0,0,0,0
2023/4/13,0,10160,13202,38100,0,0,2614,0
2023/4/14,0,11420,15934,35891,0,0,0,0
2023/4/15,0,25566,21932,63438,0,0,0,0
2023/4/16,0,49535,45007,63708,0,0,0,0
2023/4/17,0,15447,36463,35378,0,0,0,0
2023/4/18,0,12606,15920,33179,0,0,0,613
2023/4/19,0,21989,13629,29307,0,0,0,163
2023/4/20,0,39862,12411,61802,0,0,0,0
2023/4/21,0,50345,37339,232165,0,0,0,164
2023/4/22,0,45983,38849,199963,0,0,0,1772
2023/4/23,0,35787,55009,161417,0,0,0,2056
2023/4/24,0,25415,21252,85341,0,0,10000,1161
2023/4/25,0,14882,15577,49256,0,0,0,421
2023/4/26,0,18060,14084,35019,0,0,0,288
2023/4/27,0,0,14054,33668,0,0,0,186
2023/4/28,0,32565,15308,41850,0,0,0,178
2023/4/29,0,29173,30529,89783,0,0,0,225
2023/4/30,0,34963,61106,89686,0,0,0,773
2023/5/1,0,0,56426,91526,0,0,0,659
2023/5/2,0,223125,49570,80897,0,0,0,560
2023/5/3,0,34913,39186,65325,0,0,0,485
2023/5/4,0,6106,31060,48396,0,0,0,487
2023/5/5,0,13902,14666,32371,0,0,0,396
2023/5/6,0,15224,15261,37632,0,0,0,86
2023/5/7,0,24804,21285,48118,0,0,0,119
2023/5/8,0,12702,33327,26998,0,0,0,223
2023/5/9,0,13682,13797,21440,0,0,0,194
2023/5/10,0,8560,13472,22746,0,0,0,116
2023/5/11,0,16518,13693,18302,0,0,0,195
2023/5/12,0,8081,13778,27308,0,0,0,126
2023/5/13,0,16385,27553,52770,0,0,0,44
2023/5/14,0,42965,49293,48177,0,0,0,182
2023/5/15,0,12692,41810,27719,0,0,0,254
2023/5/16,0,7955,16667,20435,0,0,0,164
2023/5/17,0,14667,18410,21902,0,0,10000,81
2023/5/18,0,8642,15633,19121,0,0,0,125
2023/5/19,0,10829,16557,25455,0,0,0,127
2023/5/20,0,25097,21700,45598,0,0,0,101
2023/5/21,0,20711,43839,51968,0,0,4382,170
2023/5/22,0,30143,36437,23371,0,0,0,250
2023/5/23,0,6997,15183,18417,0,0,0,155
2023/5/24,0,9720,14312,15287,0,0,0,74
2023/5/25,0,10195,14012,22037,0,0,0,51
2023/5/26,0,16879,14736,19483,0,0,0,0
2023/5/27,0,20353,28705,55144,0,0,2659,0
2023/5/28,0,41341,55183,51071,0,0,0,0
2023/5/29,0,8929,37701,20949,0,0,572,0
2023/5/30,0,8281,14249,24022,0,0,483,217
2023/5/31,0,10866,13005,30590,0,0,1028,212
2023/6/1,0,0,28787,199441,0,0,0,94
2023/6/2,0,103341,26179,201740,0,0,0,275
2023/6/3,0,26280,28478,146911,0,0,0,170
2023/6/4,0,30758,51245,134393,0,0,0,315
2023/6/5,0,33383,45991,68241,0,0,1032,346
2023/6/6,0,20178,24213,85935,0,0,0,203
2023/6/7,0,16320,23353,57777,0,0,0,178
2023/6/8,0,21894,20665,44453,0,0,0,249
2023/6/9,0,18062,21277,51762,0,0,0,613
2023/6/10,0,37920,28014,74280,0,0,0,246
2023/6/11,0,20390,49672,67145,0,0,2928,998
2023/6/12,0,16962,43406,64221,0,0,0,807
2023/6/13,0,16605,21544,13211,0,0,0,381
2023/6/14,0,20945,19190,32779,0,0,5124,26
2023/6/15,0,15702,19349,34819,0,0,4876,0
2023/6/16,0,15986,21316,33190,0,0,0,0
2023/6/17,0,27297,30306,69505,0,0,0,0
2023/6/18,0,42734,54138,56671,0,0,3868,0
2023/6/19,0,22009,45880,37858,0,0,0,0
2023/6/20,0,21102,29084,49163,0,0,0,0
2023/6/21,0,10183,25580,74927,0,0,0,809
2023/6/22,0,57508,38902,95239,0,0,0,201
2023/6/23,0,34092,63990,70969,0,0,0,679
2023/6/24,0,20699,50705,58707,0,0,0,816
2023/6/25,0,35063,40596,26576,0,0,430,881
2023/6/26,0,21247,25744,28755,0,0,492,591
2023/6/27,0,23995,27826,43800,0,0,0,269
2023/6/28,0,20875,29385,33856,0,0,0,394
2023/6/29,0,10896,33577,47737,0,0,0,213
2023/6/30,0,52221,41114,94331,0,0,0,390
2023/7/1,0,0,44883,117543,0,0,0,812
2023/7/2,0,228785,51026,96637,0,0,0,857
2023/7/3,0,27640,48780,155344,0,0,0,876
2023/7/4,0,32531,40137,143801,0,0,10000,777
2023/7/5,0,21309,38456,83026,0,0,0,781
2023/7/6,0,27986,39976,66026,0,0,0,510
2023/7/7,0,28877,40287,49729,0,0,0,153
2023/7/8,0,26871,44038,50253,0,0,0,0
2023/7/9,0,33836,46191,64908,0,0,3953,0
2023/7/10,0,24137,46541,111726,0,0,0,0
2023/7/11,0,18106,43098,87781,0,0,0,0
2023/7/12,0,40315,41113,80656,0,0,899,0
2023/7/13,0,30705,43832,46265,0,0,0,1023
2023/7/14,0,32233,42400,81940,0,0,1224,955
2023/7/15,0,26266,44367,53139,0,0,0,1090
2023/7/16,0,30443,43801,69342,0,0,0,934
2023/7/17,0,33259,42636,107762,0,0,0,964
2023/7/18,0,27686,40622,72226,0,0,0,0
2023/7/19,0,10034,36978,68142,0,0,0,1995
2023/7/20,0,34015,35434,89204,0,0,0,288
2023/7/21,0,35150,38734,50766,0,0,0,989
2023/7/22,0,31558,39597,64290,0,0,0,1053
2023/7/23,0,31683,43119,88487,0,0,3738,925
2023/7/24,0,24700,41972,67630,0,0,548,727
2023/7/25,0,29112,39523,103361,0,0,520,898
2023/7/26,0,29620,38558,60554,0,0,422,1020
2023/7/27,0,25422,39046,43774,0,0,455,986
2023/7/28,0,21084,41422,58914,0,0,471,820
2023/7/29,0,36698,51628,87365,0,0,0,988
2023/7/30,0,56840,56523,103670,0,0,3846,365
2023/7/31,0,17535,59109,525780,0,0,0,387
2023/8/1,0,0,54496,0,0,0,0,827
2023/8/2,0,151807,53686,93011,0,0,0,0
2023/8/3,0,38054,50278,86335,0,0,0,2054
2023/8/4,0,48628,81146,75586,0,0,1249,1076
2023/8/5,0,46129,58116,122978,0,0,0,1449
2023/8/6,0,33633,58542,193042,0,0,0,0
2023/8/7,0,40627,54633,155112,0,0,0,2649
2023/8/8,0,39626,57201,183433,0,0,0,1207
2023/8/9,0,30694,53719,95241,0,0,2965,1270
2023/8/10,0,40362,49253,110730,0,0,482,1137
2023/8/11,0,28851,50092,85707,0,0,0,1252
2023/8/12,0,41756,49807,131612,0,0,0,1133
2023/8/13,0,42808,54512,81022,0,0,0,810
2023/8/14,0,31763,51365,138132,0,0,10000,1186
2023/8/15,0,37663,50723,137439,0,0,0,161
2023/8/16,0,36241,50022,73015,0,0,0,0
2023/8/17,0,30020,49336,109027,0,0,0,0
2023/8/18,0,34563,47097,83119,0,0,0,0
2023/8/19,0,27783,44878,93850,0,0,0,810
2023/8/20,0,32750,43117,45346,0,0,0,913
2023/8/21,0,31184,44169,120476,0,0,0,1036
2023/8/22,0,26033,41124,93991,0,0,3273,953
2023/8/23,0,18436,40294,74408,0,0,0,1022
2023/8/24,0,42946,37988,69434,0,0,0,898
2023/8/25,0,30210,39654,39565,0,0,395,1092
2023/8/26,0,14024,40411,86526,0,0,0,1189
2023/8/27,0,42070,43184,79779,0,0,1834,1292
2023/8/28,0,25684,42193,61558,0,0,0,1315
2023/8/29,0,35229,37261,61417,0,0,0,1667
2023/8/30,0,18387,35057,52133,0,0,1069,408
2023/8/31,0,23914,34138,83545,0,0,0,1814
2023/9/1,0,0,34855,63751,0,0,0,586
2023/9/2,0,127648,34237,88516,0,0,0,1259
2023/9/3,0,32109,37368,93137,0,0,0,1204
2023/9/4,0,14814,31494,66541,0,0,0,1277
2023/9/5,0,14747,15210,98946,0,0,0,844
2023/9/6,0,9366,15975,61674,0,0,0,486
2023/9/7,0,14551,14402,44604,0,0,0,444
2023/9/8,0,20502,16925,45443,0,0,0,434
2023/9/9,0,30537,25600,82377,0,0,0,581
2023/9/10,0,33126,45177,79331,0,0,0,1325
2023/9/11,0,10388,36194,51703,0,0,0,2004
2023/9/12,0,13531,15344,69190,0,0,2460,1187
2023/9/13,0,16190,14586,37718,0,0,0,556
2023/9/14,0,10393,14344,32735,0,0,0,464
2023/9/15,0,16204,15533,29944,0,0,0,515
2023/9/16,0,37721,23175,65328,0,0,0,555
2023/9/17,0,31917,44998,69028,0,0,0,847
2023/9/18,0,9326,33046,57591,0,0,0,0
2023/9/19,0,12489,13357,41279,0,0,0,0
2023/9/20,0,12501,16042,23063,0,0,0,3301
2023/9/21,0,8678,13480,21001,0,0,0,482
2023/9/22,0,12575,13295,22110,0,0,0,416
2023/9/23,0,34501,19722,56590,0,0,0,434
2023/9/24,0,24690,36388,60176,0,0,0,0
2023/9/25,0,12861,31669,43071,0,0,0,79
2023/9/26,0,7950,11517,72244,0,0,0,0
2023/9/27,0,10696,10479,41301,0,0,0,4055
2023/9/28,0,19799,11375,58515,0,0,0,390
2023/9/29,0,42389,27171,90838,0,0,0,579
2023/9/30,0,37267,64631,82197,0,0,7540,1401
2023/10/1,0,8007,54221,105778,0,0,0,2407
2023/10/2,0,155309,51345,88951,0,0,0,1907
2023/10/3,0,22772,37695,110291,0,0,0,1637
2023/10/4,0,31292,34642,66890,0,0,0,0
2023/10/5,0,27132,34056,38629,0,0,0,2974
2023/10/6,0,18434,31116,52079,0,0,0,1380
2023/10/7,0,11230,24410,26418,0,0,0,1354
2023/10/8,0,13478,12543,24600,0,0,0,975
2023/10/9,0,9413,11339,15163,0,0,0,571
2023/10/10,0,11153,12308,20060,0,0,0,529
2023/10/11,0,8062,12227,17444,0,0,0,496
2023/10/12,0,12920,12159,15464,0,0,0,742
2023/10/13,0,15271,16616,50647,0,0,0,205
2023/10/14,0,27479,25125,276149,0,0,0,620
2023/10/15,0,29621,48294,174772,0,0,0,1046
2023/10/16,0,11861,37070,125327,0,0,0,1532
2023/10/17,0,8108,13151,62464,0,0,0,925
2023/10/18,0,12366,13981,35284,0,0,0,431
2023/10/19,0,12993,15056,31977,0,0,0,394
2023/10/20,0,15328,15616,39917,0,0,0,510
2023/10/21,0,40364,23881,61427,0,0,0,691
2023/10/22,0,26700,42389,47251,0,0,0,0
2023/10/23,0,13754,33744,36726,0,0,0,0
2023/10/24,0,10159,12766,24849,0,0,0,4128
2023/10/25,0,14254,11735,19877,0,0,0,448
2023/10/26,0,13291,11850,20249,0,0,0,403
2023/10/27,0,12324,14173,27179,0,0,0,450
2023/10/28,0,30622,21569,48141,0,0,0,137
2023/10/29,0,39689,38827,44514,0,0,0,359
2023/10/30,0,9441,28918,20381,0,0,0,442
2023/10/31,0,12865,12456,17701,0,0,0,259
2023/11/1,0,0,12421,16792,0,0,0,126
2023/11/2,0,45370,12745,26273,0,0,0,313
2023/11/3,0,22261,17941,70573,0,0,0,145
2023/11/4,0,28723,28088,99938,0,0,0,407
2023/11/5,0,49347,46153,81225,0,0,0,548
2023/11/6,0,15654,33933,45806,0,0,0,730
2023/11/7,0,6553,14650,39978,0,0,0,475
2023/11/8,0,12615,13307,29948,0,0,0,224
2023/11/9,0,13044,12809,25364,0,0,0,200
2023/11/10,0,23872,13963,31787,0,0,0,180
2023/11/11,0,31461,21801,57211,0,0,0,182
2023/11/12,0,33938,40691,53008,0,0,0,879
2023/11/13,0,12861,31322,42329,0,0,0,848
2023/11/14,0,9455,12256,69463,0,0,0,1272
2023/11/15,0,12663,11440,23186,0,0,0,317
2023/11/16,0,10386,13282,23436,0,0,0,317
2023/11/17,0,11955,13274,68362,0,0,0,628
2023/11/18,0,41220,21893,206273,0,0,0,467
2023/11/19,0,26804,38956,44985,0,0,0,409
2023/11/20,0,8096,30366,18603,0,0,0,743
2023/11/21,0,14835,12786,20366,0,0,0,744
2023/11/22,0,12385,12209,12657,0,0,0,339
2023/11/23,0,13023,14016,75715,0,0,0,137
2023/11/24,0,22448,31963,25704,0,0,0,0
2023/11/25,0,35999,31146,42806,0,0,0,220
2023/11/26,0,27562,54467,72194,0,0,0,1020
2023/11/27,0,33421,40289,18441,0,0,0,1651
2023/11/28,0,14236,16232,30260,0,0,0,672
2023/11/29,0,10429,15219,14727,0,0,0,575
2023/11/30,0,15102,14776,32697,0,0,0,566
2023/12/1,0,0,15577,18578,0,0,0,555
2023/12/2,0,124132,29228,86643,0,0,0,328
2023/12/3,0,41352,48797,142592,0,0,0,827
2023/12/4,0,20880,36684,62679,0,0,0,1592
2023/12/5,0,13727,16911,84673,0,0,0,1454
2023/12/6,0,14285,14390,63465,0,0,0,39
2023/12/7,0,10103,14990,62330,0,0,0,326
2023/12/8,0,23000,15933,45844,0,0,0,567
2023/12/9,0,30070,24429,47573,0,0,0,280
2023/12/10,0,41838,44025,83213,0,0,0,591
2023/12/11,0,14817,38498,56356,0,0,0,1077
2023/12/12,0,14099,17412,92344,0,0,0,1132
2023/12/13,0,12270,14216,85467,0,0,0,564
2023/12/14,0,20586,15364,70336,0,0,0,544
2023/12/15,0,17459,19531,40388,0,0,0,583
2023/12/16,0,37620,29771,49095,0,0,0,719
2023/12/17,0,28648,45161,87087,0,0,0,897
2023/12/18,0,20106,31891,41050,0,0,0,2137
2023/12/19,0,9797,14670,40659,0,0,0,81
2023/12/20,0,15922,14621,19824,0,0,0,356
2023/12/21,0,13465,13709,20877,0,0,0,572
2023/12/22,0,10199,15286,33482,0,0,0,488
2023/12/23,0,39271,22908,34184,0,0,0,406
2023/12/24,0,29593,41056,65808,0,0,0,1134
2023/12/25,0,16868,31053,23789,0,0,0,1554
