"日期","一星","二星","三星","四星","五星"
"2022-05-19","3","0","2","10","171"
"2022-05-20","28","18","17","53","556"
"2022-05-21","4","6","7","12","173"
"2022-05-22","31","4","15","62","1079"
"2022-05-23","39","16","15","105","1313"
"2022-05-24","21","4","11","28","442"
"2022-05-25","10","6","14","29","319"
"2022-05-26","0","0","0","0","0"
"2022-05-27","0","0","0","0","0"
"2022-05-28","29","11","22","52","779"
"2022-05-29","21","6","30","61","1122"
"2022-05-30","28","6","19","65","1036"
"2022-05-31","0","0","0","0","0"
"2022-06-01","40","4","12","35","810"
"2022-06-02","0","0","0","0","0"
"2022-06-03","50","11","20","92","1198"
"2022-06-04","0","0","0","0","0"
"2022-06-05","34","14","40","101","1533"
"2022-06-06","33","7","15","66","1014"
"2022-06-07","23","8","14","44","674"
"2022-06-08","0","0","0","0","0"
"2022-06-09","36","3","19","57","771"
"2022-06-10","19","-2","18","25","426"
"2022-06-11","27","8","7","58","696"
"2022-06-12","7","8","18","49","670"
"2022-06-13","0","0","0","0","0"
"2022-06-14","39","6","26","79","1245"
"2022-06-15","-10","-10","-1","23","256"
"2022-06-16","0","0","0","0","0"
"2022-06-17","37","2","14","49","634"
"2022-06-18","18","8","12","34","597"
"2022-06-19","0","0","0","0","0"
"2022-06-20","16","16","22","51","953"
"2022-06-21","28","6","21","88","1337"
"2022-06-22","14","-4","11","25","440"
"2022-06-23","5","3","2","19","259"
"2022-06-24","0","0","0","0","0"
"2022-06-25","38","14","30","73","953"
"2022-06-26","47","12","8","93","1128"
"2022-06-27","44","19","24","90","1433"
"2022-06-28","0","0","0","0","0"
"2022-06-29","30","15","20","56","875"
"2022-06-30","11","6","11","47","596"
"2022-07-01","20","3","19","92","1281"
"2022-07-02","24","6","19","68","1028"
"2022-07-03","42","16","37","108","1777"
"2022-07-04","22","9","12","61","692"
"2022-07-05","0","0","0","0","0"
"2022-07-06","53","13","32","127","2118"
"2022-07-07","48","0","29","81","1037"
"2022-07-08","23","5","25","65","1005"
"2022-07-09","27","14","7","57","1067"
"2022-07-10","44","7","26","77","1226"
"2022-07-11","39","15","28","67","1219"
"2022-07-12","31","5","20","69","978"
"2022-07-13","0","0","0","0","0"
"2022-07-14","46","19","42","133","1768"
"2022-07-15","51","9","35","69","1054"
"2022-07-16","38","3","29","72","1023"
"2022-07-17","1","1","1","2","70"
"2022-07-18","74","27","44","133","1953"
"2022-07-19","15","0","4","26","248"
"2022-07-20","58","2","35","120","1482"
"2022-07-21","19","5","7","34","593"
"2022-07-22","36","12","24","57","867"
"2022-07-23","0","0","0","0","0"
"2022-07-24","65","24","45","143","1782"
"2022-07-25","44","4","21","78","939"
"2022-07-26","22","2","16","48","608"
"2022-07-27","43","20","41","99","1491"
"2022-07-28","21","7","6","42","468"
"2022-07-29","0","0","0","0","0"
"2022-07-30","97","9","58","177","2043"
"2022-07-31","13","11","16","31","555"
"2022-08-01","34","8","24","68","940"
"2022-08-02","36","7","20","74","814"
"2022-08-03","27","9","12","69","812"
"2022-08-04","58","11","25","82","1130"
"2022-08-05","16","5","8","12","157"
"2022-08-06","39","10","18","63","494"
"2022-08-07","72","12","46","80","1028"
"2022-08-08","0","0","0","0","0"
"2022-08-09","71","20","30","99","1510"
"2022-08-10","75","18","52","111","1445"
"2022-08-11","32","11","19","51","620"
"2022-08-12","55","15","20","68","772"
"2022-08-13","0","0","0","0","0"
"2022-08-14","60","27","32","77","1042"
"2022-08-15","65","14","35","113","1448"
"2022-08-16","37","8","28","50","738"
"2022-08-17","37","13","34","47","709"
"2022-08-18","29","19","33","69","742"
"2022-08-19","38","7","24","59","776"
"2022-08-20","51","14","17","58","798"
"2022-08-21","10","3","3","49","798"
"2022-08-22","39","22","16","53","758"
"2022-08-23","34","13","21","56","749"
"2022-08-24","21","3","26","44","662"
"2022-08-25","34","4","24","56","667"
"2022-08-26","1","1","4","3","66"
"2022-08-27","38","8","29","64","718"
"2022-08-28","49","19","21","59","860"
"2022-08-29","74","20","41","105","1222"
"2022-08-30","-5","-3","-5","0","26"
"2022-08-31","0","0","0","0","0"
"2022-09-01","70","23","37","83","1386"
"2022-09-02","0","0","0","0","0"
"2022-09-03","0","0","0","0","0"
"2022-09-04","75","30","49","125","1591"
"2022-09-05","28","9","15","72","655"
"2022-09-06","1","0","0","2","28"
"2022-09-07","14","5","5","29","300"
"2022-09-08","0","0","0","0","0"
"2022-09-09","28","4","10","29","620"
"2022-09-10","18","6","20","42","503"
"2022-09-11","0","0","0","0","0"
"2022-09-12","41","17","56","135","1957"
"2022-09-13","6","0","5","0","131"
"2022-09-14","8","9","11","45","596"
"2022-09-15","-3","5","2","12","163"
"2022-09-16","4","1","-3","5","79"
"2022-09-17","7","3","-1","10","-4"
"2022-09-18","0","0","0","0","0"
"2022-09-19","44","14","42","76","1370"
"2022-09-20","7","1","3","8","227"
"2022-09-21","0","0","0","0","0"
"2022-09-22","-1","-3","4","12","163"
"2022-09-23","13","4","9","12","266"
"2022-09-24","0","4","4","19","219"
"2022-09-25","17","1","18","43","620"
"2022-09-26","15","5","3","16","354"
"2022-09-27","22","9","6","45","475"
"2022-09-28","7","0","3","27","231"
"2022-09-29","7","-2","2","14","94"
"2022-09-30","13","9","5","14","179"
"2022-10-01","29","9","13","33","426"
"2022-10-02","38","3","12","62","874"
"2022-10-03","3","0","1","6","180"
"2022-10-04","41","25","20","105","1655"
"2022-10-05","24","4","21","54","715"
"2022-10-06","2","-1","3","6","108"
"2022-10-07","51","7","26","81","1320"
"2022-10-08","16","-3","11","36","449"
"2022-10-09","0","0","0","0","0"
"2022-10-10","19","1","8","47","408"
"2022-10-11","2","1","4","5","46"
"2022-10-12","12","-2","9","18","196"
"2022-10-13","15","-3","8","27","444"
"2022-10-14","7","3","14","22","352"
"2022-10-15","6","1","5","13","299"
"2022-10-16","21","5","17","52","810"
"2022-10-17","1","1","5","5","97"
"2022-10-18","32","10","18","58","838"
"2022-10-19","5","4","8","10","263"
"2022-10-20","0","0","0","0","0"
"2022-10-21","34","1","15","30","490"
"2022-10-22","0","0","0","0","0"
"2022-10-23","0","0","0","0","0"
"2022-10-24","42","15","35","76","1232"
"2022-10-25","0","0","0","0","0"
"2022-10-26","30","13","12","62","895"
"2022-10-27","0","0","0","0","0"
"2022-10-28","14","12","16","31","353"
"2022-10-29","0","0","0","0","0"
"2022-10-30","30","12","14","70","881"
"2022-10-31","0","0","0","0","0"
"2022-11-01","66","18","30","89","1307"
"2022-11-02","0","0","0","0","0"
"2022-11-03","22","7","8","32","496"
"2022-11-04","21","8","7","34","338"
"2022-11-05","26","4","27","37","459"
"2022-11-06","12","7","16","35","789"
"2022-11-07","0","0","0","0","0"
"2022-11-08","17","3","29","43","584"
"2022-11-09","6","7","10","21","339"
"2022-11-10","12","2","2","18","138"
"2022-11-11","8","9","6","23","281"
"2022-11-12","13","-2","8","14","376"
"2022-11-13","47","12","19","72","1028"
"2022-11-14","0","0","0","0","0"
"2022-11-15","31","7","32","45","747"
"2022-11-16","25","3","11","25","399"
"2022-11-17","0","0","0","0","0"
"2022-11-18","38","-2","20","47","597"
"2022-11-19","12","-1","3","36","432"
"2022-11-20","26","6","23","54","759"
"2022-11-21","26","6","18","52","659"
"2022-11-22","11","3","8","15","327"
"2022-11-23","10","0","6","26","176"
"2022-11-24","0","0","0","0","0"
"2022-11-25","18","15","25","57","423"
"2022-11-26","35","13","14","44","523"
"2022-11-27","0","0","0","0","0"
"2022-11-28","73","25","37","127","1641"
"2022-11-29","14","2","25","26","395"
"2022-11-30","23","7","15","37","435"
"2022-12-01","0","0","0","0","0"
"2022-12-02","14","14","5","37","397"
"2022-12-03","48","4","26","67","1088"
"2022-12-04","32","11","20","63","995"
"2022-12-05","0","0","0","0","0"
"2022-12-06","28","13","15","51","696"
"2022-12-07","28","10","18","26","443"
"2022-12-08","31","8","7","38","592"
"2022-12-09","11","12","15","38","550"
"2022-12-10","0","0","0","0","0"
"2022-12-11","27","9","26","63","1217"
"2022-12-12","13","2","2","22","349"
"2022-12-13","9","10","7","43","458"
"2022-12-14","13","4","8","31","482"
"2022-12-15","17","6","5","24","405"
"2022-12-16","28","15","14","43","565"
"2022-12-17","6","2","1","2","81"
"2022-12-18","19","2","4","35","565"
"2022-12-19","0","0","0","0","0"
"2022-12-20","37","19","37","108","1532"
"2022-12-21","31","14","21","72","956"
"2022-12-22","10","8","5","34","325"
"2022-12-23","54","18","27","105","1078"
"2022-12-24","8","1","1","7","99"
"2022-12-25","71","23","33","64","1230"
"2022-12-26","0","0","0","0","0"
"2022-12-27","32","8","20","67","822"
"2022-12-28","0","0","0","0","0"
"2022-12-29","69","18","41","123","1390"
"2022-12-30","37","21","40","66","1180"
"2022-12-31","30","2","11","62","951"
"2023-01-01","43","10","27","73","1061"
"2023-01-02","30","13","8","64","963"
"2023-01-03","10","6","9","30","496"
"2023-01-04","41","4","36","98","1074"
"2023-01-05","32","14","27","61","758"
"2023-01-06","21","10","20","74","785"
"2023-01-07","25","9","20","64","805"
"2023-01-08","25","4","13","36","830"
"2023-01-09","25","14","25","69","737"
"2023-01-10","27","8","26","60","612"
"2023-01-11","17","9","23","60","626"
"2023-01-12","25","13","18","59","748"
"2023-01-13","37","4","14","67","876"
"2023-01-14","35","-2","23","50","883"
"2023-01-15","33","8","25","63","879"
"2023-01-16","15","4","11","44","413"
"2023-01-17","40","9","35","69","998"
"2023-01-18","20","19","17","42","762"
"2023-01-19","40","11","31","52","903"
"2023-01-20","29","11","26","73","890"
"2023-01-21","21","5","15","36","809"
"2023-01-22","54","8","41","107","1512"
"2023-01-23","37","10","13","65","1098"
"2023-01-24","25","7","25","76","1063"
"2023-01-25","39","2","30","58","974"
"2023-01-26","22","9","19","53","679"
"2023-01-27","20","6","12","56","848"
"2023-01-28","10","15","26","57","859"
"2023-01-29","1","3","3","15","189"
"2023-01-30","67","24","40","103","1153"
"2023-01-31","19","9","12","33","474"
"2023-02-01","16","8","13","60","638"
"2023-02-02","-49","-8","-3","-34","126"
"2023-02-03","33","22","29","51","814"
"2023-02-04","17","2","19","52","627"
"2023-02-05","2","-1","12","26","476"
"2023-02-06","17","7","5","39","442"
"2023-02-07","17","-1","10","17","318"
"2023-02-08","0","1","-4","-8","137"
"2023-02-09","-16","-9","-20","-22","-46"
"2023-02-10","-6","-13","2","-7","100"
"2023-02-11","16","3","16","35","480"
"2023-02-12","3","-1","4","17","188"
"2023-02-13","37","17","27","110","1036"
"2023-02-14","16","5","2","20","210"
"2023-02-15","5","0","6","22","192"
"2023-02-16","8","-2","9","12","159"
"2023-02-17","4","-1","1","5","82"
"2023-02-18","22","8","6","44","421"
"2023-02-19","21","4","14","54","781"
"2023-02-20","15","3","16","49","655"
"2023-02-21","13","3","3","17","192"
"2023-02-22","5","3","3","21","187"
"2023-02-23","13","1","-2","-6","34"
"2023-02-24","7","1","0","16","152"
"2023-02-25","16","5","7","33","364"
"2023-02-26","29","7","19","60","684"
"2023-02-27","11","2","16","39","409"
"2023-02-28","3","0","-1","5","62"
"2023-03-01","10","2","3","15","190"
"2023-03-02","-1","2","-1","7","122"
"2023-03-03","4","3","4","5","84"
"2023-03-04","10","3","9","25","414"
"2023-03-05","24","0","6","39","454"
"2023-03-06","12","5","4","18","369"
"2023-03-07","17","3","2","16","213"
"2023-03-08","-3","-3","1","1","27"
"2023-03-09","8","-1","-3","10","95"
"2023-03-10","-2","4","1","9","113"
"2023-03-11","4","-2","5","20","186"
"2023-03-12","14","-1","14","40","595"
"2023-03-13","20","4","10","36","429"
"2023-03-14","5","0","2","12","119"
"2023-03-15","3","2","5","19","118"
"2023-03-16","9","0","3","10","136"
"2023-03-17","9","0","0","10","159"
"2023-03-18","-2","-1","12","18","282"
"2023-03-19","18","9","18","48","531"
"2023-03-20","16","4","20","35","518"
"2023-03-21","1","2","3","6","88"
"2023-03-22","8","5","1","17","144"
"2023-03-23","3","3","5","6","162"
"2023-03-24","4","1","8","12","168"
"2023-03-25","7","0","7","17","354"
"2023-03-26","26","2","23","36","588"
"2023-03-27","30","5","15","33","505"
"2023-03-28","8","5","4","23","129"
"2023-03-29","4","1","5","11","91"
"2023-03-30","4","2","4","-7","44"
"2023-03-31","9","1","8","14","161"
"2023-04-01","5","-1","3","9","182"
"2023-04-02","10","0","16","57","686"
"2023-04-03","24","5","11","39","545"
"2023-04-04","6","-2","0","10","-28"
"2023-04-05","1","4","3","13","161"
"2023-04-06","0","5","10","36","435"
"2023-04-07","9","-5","-7","10","8"
"2023-04-08","10","1","-2","-1","22"
"2023-04-09","23","5","12","33","427"
"2023-04-10","8","1","16","17","372"
"2023-04-11","4","-3","-7","-7","-83"
"2023-04-12","-1","-4","3","-5","-83"
"2023-04-13","7","-1","-8","2","-29"
"2023-04-14","-21","-17","-19","-37","-730"
"2023-04-15","-16","-11","-17","-31","-697"
"2023-04-16","-17","-11","-18","-29","-389"
"2023-04-17","1","-7","-15","-1","-159"
"2023-04-18","13","-2","3","20","121"
"2023-04-19","12","-2","4","11","160"
"2023-04-20","1","11","1","29","-1"
"2023-04-21","130","44","109","181","660"
"2023-04-22","9","8","1","9","-194"
"2023-04-23","55","23","40","104","1450"
"2023-04-24","-7","-11","3","-18","-393"
"2023-04-25","-4","-11","-13","-38","-471"
"2023-04-26","-4","-9","-26","-44","-578"
"2023-04-27","6","-14","-16","-29","-461"
"2023-04-28","-13","-9","-14","-42","-588"
"2023-04-29","12","3","9","15","96"
"2023-04-30","25","12","19","53","1005"
"2023-05-01","19","8","24","46","594"
"2023-05-02","18","2","10","25","451"
"2023-05-03","27","11","28","63","1121"
"2023-05-04","6","1","11","20","429"
"2023-05-05","8","1","14","13","176"
"2023-05-06","6","0","0","14","166"
"2023-05-07","17","3","8","23","181"
"2023-05-08","8","3","5","12","142"
"2023-05-09","34","4","22","43","739"
"2023-05-10","-5","1","1","1","118"
"2023-05-11","8","4","8","5","178"
"2023-05-12","2","6","6","23","177"
"2023-05-13","6","4","2","21","229"
"2023-05-14","19","5","23","55","710"
"2023-05-15","15","8","20","59","746"
"2023-05-16","8","0","3","5","126"
"2023-05-17","9","3","1","3","102"
"2023-05-18","0","2","1","-5","-115"
"2023-05-19","20","9","4","4","128"
"2023-05-20","9","5","10","17","125"
"2023-05-21","14","4","16","34","652"
"2023-05-22","21","5","25","32","456"
"2023-05-23","-4","-1","-3","-2","-203"
"2023-05-24","16","1","1","6","155"
"2023-05-25","3","0","1","2","20"
"2023-05-26","8","-16","1","-13","-55"
"2023-05-27","4","4","4","15","206"
"2023-05-28","18","1","11","42","577"
"2023-05-29","4","7","17","28","525"
"2023-05-30","11","-7","-2","-4","61"
"2023-05-31","11","1","9","0","131"
"2023-06-01","8","-2","4","-4","85"
"2023-06-02","20","1","12","24","383"
"2023-06-03","4","-3","-5","29","132"
"2023-06-04","17","1","9","37","399"
"2023-06-05","23","0","11","43","478"
"2023-06-06","10","2","7","25","348"
"2023-06-07","-6","-2","-8","-19","-202"
"2023-06-08","-39","-24","-31","-88","-1572"
"2023-06-09","-5","-9","-7","2","-264"
"2023-06-10","4","6","7","33","346"
"2023-06-11","4","-11","-13","14","-19"
"2023-06-12","19","6","21","49","682"
"2023-06-13","-10","-2","-7","18","-40"
"2023-06-14","0","0","-1","0","96"
"2023-06-15","5","-4","4","12","168"
"2023-06-16","5","6","-3","15","237"
"2023-06-17","9","1","7","0","-37"
"2023-06-18","4","4","6","50","506"
"2023-06-19","13","6","-1","28","407"
"2023-06-20","5","0","16","26","219"
"2023-06-21","-5","-1","-2","18","79"
"2023-06-22","14","3","3","27","356"
"2023-06-23","37","7","12","79","976"
"2023-06-24","26","1","21","61","660"
"2023-06-25","24","5","16","39","421"
"2023-06-26","6","2","2","16","111"
"2023-06-27","6","-3","1","-16","7"
"2023-06-28","10","0","11","10","198"
"2023-06-29","3","0","5","11","140"
"2023-06-30","0","0","0","0","0"
"2023-07-01","0","0","0","0","0"
"2023-07-02","0","0","0","0","0"
"2023-07-03","0","0","0","0","0"
"2023-07-04","140","28","85","191","3248"
"2023-07-05","18","5","2","11","237"
"2023-07-06","8","6","10","30","244"
"2023-07-07","17","6","-2","27","220"
"2023-07-08","17","2","-3","21","135"
"2023-07-09","4","4","12","54","358"
"2023-07-10","17","5","12","40","446"
"2023-07-11","17","3","14","47","584"
"2023-07-12","21","2","21","53","534"
"2023-07-13","25","5","13","48","478"
"2023-07-14","20","6","22","26","480"
"2023-07-15","7","0","9","23","295"
"2023-07-16","35","10","27","114","1269"
"2023-07-17","26","9","13","53","806"
"2023-07-18","17","7","15","49","693"
"2023-07-19","31","6","14","57","576"
"2023-07-20","31","13","22","54","711"
"2023-07-21","23","1","15","32","430"
"2023-07-22","17","7","19","52","681"
"2023-07-23","34","4","22","54","769"
"2023-07-24","28","9","13","48","712"
"2023-07-25","36","1","22","70","694"
"2023-07-26","33","9","8","48","572"
"2023-07-27","25","20","14","50","703"
"2023-07-28","30","5","23","38","693"
"2023-07-29","29","3","32","54","666"
"2023-07-30","32","15","29","79","864"
"2023-07-31","37","15","19","59","921"
"2023-08-01","12","5","-6","18","348"
"2023-08-02","12","-4","6","8","-74"
"2023-08-03","0","-10","-10","-23","-196"
"2023-08-04","38","10","17","59","652"
"2023-08-05","45","9","21","89","963"
"2023-08-06","27","10","34","41","921"
"2023-08-07","48","16","23","76","947"
"2023-08-08","33","22","19","67","839"
"2023-08-09","40","19","17","55","801"
"2023-08-10","3","4","10","62","746"
"2023-08-11","24","13","16","65","693"
"2023-08-12","29","6","11","56","704"
"2023-08-13","40","14","31","72","845"
"2023-08-14","25","6","19","57","825"
"2023-08-15","38","5","18","66","712"
"2023-08-16","35","12","24","66","706"
"2023-08-17","30","12","15","48","694"
"2023-08-18","40","0","10","39","661"
"2023-08-19","30","9","14","51","734"
"2023-08-20","26","19","14","52","634"
"2023-08-21","23","11","4","53","604"
"2023-08-22","22","4","23","55","532"
"2023-08-23","22","9","20","40","546"
"2023-08-24","24","-2","13","58","545"
"2023-08-25","20","6","9","51","584"
"2023-08-26","22","2","8","33","600"
"2023-08-27","20","5","8","48","570"
"2023-08-28","18","7","24","47","565"
"2023-08-29","16","8","15","32","548"
"2023-08-30","19","1","14","50","497"
"2023-08-31","28","7","4","45","477"
"2023-09-01","27","6","3","28","436"
"2023-09-02","9","-1","11","25","357"
"2023-09-03","21","2","9","48","561"
"2023-09-04","21","11","20","30","486"
"2023-09-05","10","3","6","8","158"
"2023-09-06","10","6","9","17","146"
"2023-09-07","-1","2","1","7","124"
"2023-09-08","8","-2","7","10","157"
"2023-09-09","14","0","3","24","296"
"2023-09-10","20","9","6","41","597"
"2023-09-11","19","7","12","31","461"
"2023-09-12","6","2","5","14","126"
"2023-09-13","-1","1","1","2","53"
"2023-09-14","0","-1","3","15","170"
"2023-09-15","1","0","2","9","123"
"2023-09-16","4","2","11","29","247"
"2023-09-17","15","3","20","44","615"
"2023-09-18","16","6","11","39","504"
"2023-09-19","-3","-1","2","0","32"
"2023-09-20","8","1","6","8","125"
"2023-09-21","10","0","2","4","137"
"2023-09-22","4","1","5","9","115"
"2023-09-23","4","4","6","17","246"
"2023-09-24","27","4","7","46","510"
"2023-09-25","11","6","9","35","477"
"2023-09-26","1","2","2","12","109"
"2023-09-27","1","0","1","6","122"
"2023-09-28","6","4","3","9","140"
"2023-09-29","10","-1","1","25","335"
"2023-09-30","15","7","19","49","893"
"2023-10-01","26","-1","19","55","802"
"2023-10-02","15","6","5","59","703"
"2023-10-03","19","-1","15","42","624"
"2023-10-04","18","2","8","51","531"
"2023-10-05","10","-4","8","26","288"
"2023-10-06","14","0","11","27","451"
"2023-10-07","5","1","8","14","290"
"2023-10-08","6","1","2","5","113"
"2023-10-09","7","-2","4","4","91"
"2023-10-10","8","1","3","12","124"
"2023-10-11","3","1","0","6","108"
"2023-10-12","12","-1","4","14","124"
"2023-10-13","10","-2","-1","6","144"
"2023-10-14","13","-2","-2","15","293"
"2023-10-15","20","5","14","43","588"
"2023-10-16","18","9","9","34","483"
"2023-10-17","8","1","6","14","153"
"2023-10-18","4","-1","4","9","124"
"2023-10-19","2","1","2","13","154"
"2023-10-20","11","2","4","10","174"
"2023-10-21","-2","5","4","14","306"
"2023-10-22","16","-2","17","47","540"
"2023-10-23","7","4","18","28","517"
"2023-10-24","7","4","9","11","204"
"2023-10-25","13","2","3","12","209"
"2023-10-26","3","0","1","5","29"
"2023-10-27","10","1","0","14","261"
"2023-10-28","6","-1","2","5","99"
"2023-10-29","4","6","7","7","270"
"2023-10-30","32","10","27","76","1189"
"2023-10-31","4","3","0","17","158"
"2023-11-01","6","4","6","8","200"
"2023-11-02","4","3","12","2","202"
"2023-11-03","7","1","1","23","238"
"2023-11-04","11","0","12","31","453"
"2023-11-05","15","1","5","33","449"
"2023-11-06","30","11","22","80","944"
"2023-11-07","11","7","8","16","279"
"2023-11-08","17","1","3","13","224"
"2023-11-09","5","1","2","11","168"
"2023-11-10","17","5","5","12","250"
"2023-11-11","18","3","1","33","340"
"2023-11-12","20","4","21","48","726"
"2023-11-13","17","6","17","44","609"
"2023-11-14","8","-1","6","17","174"
"2023-11-15","11","1","2","8","151"
"2023-11-16","9","-1","-1","8","191"
"2023-11-17","10","2","7","5","214"
"2023-11-18","4","0","-1","12","396"
"2023-11-19","29","6","19","35","670"
"2023-11-20","15","9","12","41","509"
"2023-11-21","11","1","2","16","222"
"2023-11-22","12","-1","8","16","189"
"2023-11-23","16","3","2","18","226"
"2023-11-24","14","3","6","20","333"
"2023-11-25","19","3","4","20","359"
"2023-11-26","36","14","16","66","951"
"2023-11-27","26","7","11","46","716"
"2023-11-28","7","-1","4","17","200"
"2023-11-29","13","4","5","15","251"
"2023-11-30","12","4","9","15","233"
"2023-12-01","11","6","5","10","266"
"2023-12-02","18","3","12","25","388"
"2023-12-03","27","3","14","48","788"
"2023-12-04","23","9","16","43","619"
"2023-12-05","22","1","7","23","279"
"2023-12-06","14","2","2","13","208"
"2023-12-07","14","1","7","24","190"
"2023-12-08","4","2","6","12","198"
"2023-12-09","5","5","14","44","447"
"2023-12-10","30","3","17","58","829"
"2023-12-11","26","4","21","38","631"
"2023-12-12","21","1","9","30","310"
"2023-12-13","9","5","8","22","268"
"2023-12-14","14","0","0","11","165"
"2023-12-15","1","-1","5","2","125"
"2023-12-16","1","-3","0","12","61"
"2023-12-17","32","9","31","77","890"
"2023-12-18","22","0","22","42","644"
"2023-12-19","6","3","8","20","283"
"2023-12-20","13","2","9","18","215"
"2023-12-21","12","-1","2","18","282"
"2023-12-22","9","1","5","17","225"
"2023-12-23","14","2","-1","28","382"
"2023-12-24","21","3","17","45","738"
"2023-12-25","12","3","11","45","621"
"2023-12-26","10","1","3","27","207"
"2023-12-27","10","1","9","21","191"
"2023-12-28","14","1","4","23","214"
"2023-12-29","12","-1","10","31","235"
"2023-12-30","21","1","4","33","572"
"2023-12-31","25","16","7","66","1052"
"2024-01-01","37","7","24","53","1082"
"2024-01-02","24","6","20","50","657"
"2024-01-03","13","3","1","17","120"
"2024-01-04","11","1","6","-4","73"
"2024-01-05","22","5","11","18","237"
"2024-01-06","12","5","13","39","432"
"2024-01-07","42","3","12","95","1059"
"2024-01-08","22","7","12","59","751"
"2024-01-09","18","4","6","8","246"
"2024-01-10","18","0","12","25","269"
"2024-01-11","16","3","9","21","226"
"2024-01-12","15","3","4","49","434"
"2024-01-13","24","8","14","53","673"
"2024-01-14","39","2","18","107","1229"
"2024-01-15","39","15","23","83","1052"
"2024-01-16","7","4","16","28","405"
"2024-01-17","29","2","15","31","622"
"2024-01-18","33","0","24","47","747"
"2024-01-19","22","7","21","49","808"
"2024-01-20","28","-2","30","95","1163"
"2024-01-21","38","6","32","119","1592"
"2024-01-22","26","10","30","82","1410"
"2024-01-23","24","4","6","55","784"
"2024-01-24","40","0","21","75","1037"
"2024-01-25","37","8","21","102","1219"
"2024-01-26","36","0","10","109","1348"
"2024-01-27","30","7","19","82","925"
"2024-01-28","67","18","32","123","1887"
"2024-01-29","59","6","42","102","1640"
"2024-01-30","48","11","33","111","1537"
"2024-01-31","58","4","29","114","1565"
"2024-02-01","54","6","38","115","1537"
"2024-02-02","47","9","30","116","1497"
"2024-02-03","67","19","33","129","1728"
"2024-02-04","55","11","33","115","1688"
"2024-02-05","79","16","27","107","1562"
"2024-02-06","44","11","33","111","1562"
"2024-02-07","54","12","35","108","1788"
"2024-02-08","61","22","42","104","1656"
"2024-02-09","52","31","25","157","1872"
"2024-02-10","49","12","39","167","2208"
"2024-02-11","29","9","14","104","1282"
"2024-02-12","40","9","28","113","1837"
"2024-02-13","71","8","35","135","2160"
"2024-02-14","49","15","39","122","1632"
"2024-02-15","50","10","30","102","1467"
"2024-02-16","32","6","-2","74","857"
"2024-02-17","56","12","28","103","1347"
"2024-02-18","41","10","33","93","1265"
"2024-02-19","44","13","30","92","1474"
"2024-02-20","50","13","26","102","1330"
"2024-02-21","55","9","36","85","1574"
"2024-02-22","36","12","11","75","1112"
"2024-02-23","50","7","33","108","1472"
"2024-02-24","66","8","33","132","2276"
"2024-02-25","79","13","34","133","2069"
"2024-02-26","32","11","26","83","1295"
"2024-02-27","20","3","8","51","630"
"2024-02-28","22","2","11","35","585"
"2024-02-29","32","5","15","31","674"
"2024-03-01","23","6","7","34","601"
"2024-03-02","8","-4","9","71","1087"
"2024-03-03","46","10","52","147","2297"
"2024-03-04","20","14","30","103","1680"
"2024-03-05","29","3","14","49","610"
"2024-03-06","19","0","12","31","504"
"2024-03-07","32","2","6","48","736"
"2024-03-08","30","2","8","43","721"
"2024-03-09","6","1","6","7","183"
"2024-03-10","73","18","74","219","3613"
"2024-03-11","42","10","32","128","1843"
"2024-03-12","-8","-1","3","24","332"
"2024-03-13","27","1","19","38","503"
"2024-03-14","31","8","18","38","618"
"2024-03-15","17","4","11","48","691"
"2024-03-16","20","3","23","85","1507"
"2024-03-17","57","10","43","194","2812"
"2024-03-18","44","10","48","144","2206"
"2024-03-19","25","2","13","39","810"
"2024-03-20","22","5","13","39","758"
"2024-03-21","29","2","8","43","695"
"2024-03-22","30","0","13","56","761"
"2024-03-23","22","5","24","106","1427"
"2024-03-24","60","16","52","191","2723"
"2024-03-25","44","19","32","139","2158"
"2024-03-26","11","3","19","47","738"
"2024-03-27","21","2","8","49","623"
"2024-03-28","27","3","11","44","746"
"2024-03-29","40","7","13","49","800"
"2024-03-30","16","8","14","90","1331"
"2024-03-31","48","10","41","177","2488"
"2024-04-01","39","9","28","117","2092"
"2024-04-02","25","10","7","64","679"
"2024-04-03","11","6","25","48","720"
"2024-04-04","31","13","29","101","1753"
"2024-04-05","67","25","63","251","3771"
"2024-04-06","92","17","37","210","3445"
"2024-04-07","46","10","32","143","2151"
"2024-04-08","16","2","9","23","419"
"2024-04-09","55","9","13","85","1310"
"2024-04-10","35","7","16","56","838"
"2024-04-11","28","5","19","76","858"
"2024-04-12","33","7","8","59","730"
"2024-04-13","29","0","24","68","1515"
"2024-04-14","60","28","27","201","2905"
"2024-04-15","61","13","54","175","2590"
"2024-04-16","45","8","20","70","1121"
"2024-04-17","46","6","16","82","1037"
"2024-04-18","28","2","13","57","806"
"2024-04-19","-1","0","-8","-11","102"
"2024-04-20","37","-2","24","69","1439"
"2024-04-21","58","16","58","211","3349"
"2024-04-22","42","15","54","139","2223"
"2024-04-23","18","6","17","27","664"
"2024-04-24","21","8","17","30","641"
"2024-04-25","26","1","21","58","732"
"2024-04-26","18","-3","-7","-35","-200"
"2024-04-27","10","-2","-14","20","673"
"2024-04-28","77","9","36","154","2479"
"2024-04-29","24","6","30","69","902"
"2024-04-30","28","4","17","69","827"
"2024-05-01","61","6","36","110","2022"
"2024-05-02","87","18","86","252","4134"
"2024-05-03","61","15","62","191","1506"
