"日期","1星","2星","3星","4星","5星"
"2021-12-15","5","1","2","4","9"
"2021-12-16","2","-1","3","0","10"
"2021-12-17","7","5","2","1","0"
"2021-12-18","23","6","6","6","18"
"2021-12-19","2","3","4","2","11"
"2021-12-20","2","-1","1","1","11"
"2021-12-21","4","0","2","1","3"
"2021-12-22","10","2","2","2","6"
"2021-12-23","10","1","2","0","7"
"2021-12-24","4","-1","1","0","5"
"2021-12-25","10","3","5","3","15"
"2021-12-26","9","4","2","4","29"
"2021-12-27","4","1","2","1","6"
"2021-12-28","4","0","1","0","-1"
"2021-12-29","5","1","0","0","4"
"2021-12-30","2","-1","0","0","13"
"2021-12-31","4","1","3","4","44"
"2022-01-01","6","0","4","9","36"
"2022-01-02","21","6","9","7","32"
"2022-01-03","18","1","1","12","15"
"2022-01-04","2","-2","1","1","13"
"2022-01-05","3","1","2","2","8"
"2022-01-06","6","1","2","2","28"
"2022-01-07","3","2","4","2","22"
"2022-01-08","16","5","5","12","46"
"2022-01-09","13","3","7","6","32"
"2022-01-10","7","1","0","0","16"
"2022-01-11","14","2","3","3","39"
"2022-01-12","12","-1","3","0","22"
"2022-01-13","9","2","-1","1","32"
"2022-01-14","11","3","3","4","37"
"2022-01-15","8","11","8","12","49"
"2022-01-16","21","5","4","8","76"
"2022-01-17","7","1","4","13","97"
"2022-01-18","8","-4","-5","0","422"
"2022-01-19","7","3","3","4","87"
"2022-01-20","19","3","10","26","204"
"2022-01-21","15","4","11","27","185"
"2022-01-22","27","4","13","34","273"
"2022-01-23","13","9","7","17","208"
"2022-01-24","10","7","6","21","120"
"2022-01-25","17","2","5","18","104"
"2022-01-26","21","8","6","22","80"
"2022-01-27","13","10","16","21","129"
"2022-01-28","23","1","9","21","119"
"2022-01-29","66","16","3","21","85"
"2022-01-30","42","7","12","25","137"
"2022-01-31","10","7","8","10","89"
"2022-02-01","25","3","9","12","55"
"2022-02-02","16","2","2","14","95"
"2022-02-03","21","4","16","19","68"
"2022-02-04","15","3","3","12","90"
"2022-02-05","20","7","11","22","79"
"2022-02-06","9","2","12","8","101"
"2022-02-07","10","-1","7","18","100"
"2022-02-08","16","8","6","18","110"
"2022-02-09","6","6","4","22","114"
"2022-02-10","10","1","10","21","114"
"2022-02-11","8","4","1","15","95"
"2022-02-12","14","1","3","20","97"
"2022-02-13","10","3","4","17","64"
"2022-02-14","12","3","4","12","63"
"2022-02-15","9","1","6","15","66"
"2022-02-16","6","0","3","15","82"
"2022-02-17","8","0","5","7","53"
"2022-02-18","15","2","3","15","80"
"2022-02-19","17","4","11","15","96"
"2022-02-20","11","-2","10","18","88"
"2022-02-21","6","6","3","2","55"
"2022-02-22","4","1","1","16","58"
"2022-02-23","2","3","1","9","43"
"2022-02-24","7","2","3","7","59"
"2022-02-25","4","2","5","11","41"
"2022-02-26","1","4","3","16","85"
"2022-02-27","8","7","6","10","98"
"2022-02-28","1","3","-1","-1","22"
"2022-03-01","5","2","3","9","35"
"2022-03-02","2","-1","0","5","14"
"2022-03-03","1","5","3","8","60"
"2022-03-04","3","5","6","9","83"
"2022-03-05","7","5","7","18","139"
"2022-03-06","21","2","6","16","133"
"2022-03-07","7","-1","1","2","31"
"2022-03-08","3","0","1","13","44"
"2022-03-09","9","-2","0","12","49"
"2022-03-10","2","1","0","5","34"
"2022-03-11","6","-2","3","10","30"
"2022-03-12","5","5","8","23","99"
"2022-03-13","11","2","3","15","83"
"2022-03-14","10","0","-1","4","26"
"2022-03-15","4","0","2","5","41"
"2022-03-16","11","0","0","13","50"
"2022-03-17","7","-1","5","5","32"
"2022-03-18","3","2","2","11","29"
"2022-03-19","19","4","8","28","101"
"2022-03-20","7","-1","10","20","152"
"2022-03-21","4","0","2","10","48"
"2022-03-22","13","0","5","6","59"
"2022-03-23","3","2","3","9","51"
"2022-03-24","-2","5","3","16","100"
"2022-03-25","8","2","5","9","62"
"2022-03-26","12","2","4","10","112"
"2022-03-27","6","2","8","15","74"
"2022-03-28","6","2","6","5","40"
"2022-03-29","6","2","2","7","44"
"2022-03-30","11","2","6","6","43"
"2022-03-31","16","2","17","21","118"
"2022-04-01","15","-1","0","24","114"
"2022-04-02","19","2","15","29","117"
"2022-04-03","9","10","10","26","164"
"2022-04-04","6","0","1","20","92"
"2022-04-05","22","6","22","18","175"
"2022-04-06","14","-1","4","20","86"
"2022-04-07","10","-1","5","16","62"
"2022-04-08","5","1","6","15","109"
"2022-04-09","11","2","9","16","112"
"2022-04-10","12","3","2","15","118"
"2022-04-11","9","0","3","9","81"
"2022-04-12","9","1","5","6","79"
"2022-04-13","1","1","11","8","51"
"2022-04-14","9","0","9","10","47"
"2022-04-15","6","-1","11","11","58"
"2022-04-16","27","2","14","17","105"
"2022-04-17","26","6","7","22","83"
"2022-04-18","3","2","6","10","56"
"2022-04-19","12","0","5","14","68"
"2022-04-20","2","1","4","9","35"
"2022-04-21","15","-1","5","5","41"
"2022-04-22","13","3","2","13","57"
"2022-04-23","11","1","9","20","72"
"2022-04-24","7","3","3","11","54"
"2022-04-25","5","1","2","4","34"
"2022-04-26","11","0","6","5","47"
"2022-04-27","10","-1","-1","6","52"
"2022-04-28","3","1","4","6","39"
"2022-04-29","7","1","5","13","74"
"2022-04-30","14","6","6","24","110"
"2022-05-01","22","2","7","19","92"
"2022-05-02","8","2","4","18","87"
"2022-05-03","18","6","5","19","86"
"2022-05-04","14","1","13","14","71"
"2022-05-05","4","0","3","14","51"
"2022-05-06","2","0","4","13","24"
"2022-05-07","20","2","3","9","50"
"2022-05-08","8","4","9","26","143"
"2022-05-09","5","-1","-1","5","24"
"2022-05-10","7","-3","5","11","41"
"2022-05-11","3","2","4","6","45"
"2022-05-12","10","4","12","14","32"
"2022-05-13","9","0","3","4","29"
"2022-05-14","15","4","2","18","78"
"2022-05-15","10","4","5","12","90"
"2022-05-16","3","1","5","2","26"
"2022-05-17","6","2","1","8","25"
"2022-05-18","1","1","4","7","25"
"2022-05-19","5","0","2","6","51"
"2022-05-20","12","-2","0","24","123"
"2022-05-21","15","1","2","22","118"
"2022-05-22","15","4","6","22","169"
"2022-05-23","-1","0","1","5","32"
"2022-05-24","4","3","1","9","55"
"2022-05-25","8","-1","4","10","42"
"2022-05-26","15","0","1","9","79"
"2022-05-27","3","1","2","-1","54"
"2022-05-28","20","7","10","15","151"
"2022-05-29","10","2","2","23","117"
"2022-05-30","7","2","-1","8","38"
"2022-05-31","2","0","2","8","40"
"2022-06-01","3","0","1","5","37"
"2022-06-02","16","2","9","13","86"
"2022-06-03","10","1","14","29","164"
"2022-06-04","9","4","7","24","126"
"2022-06-05","10","0","11","15","99"
"2022-06-06","0","1","3","2","28"
"2022-06-07","14","1","3","29","89"
"2022-06-08","2","2","8","10","76"
"2022-06-09","9","1","1","13","60"
"2022-06-10","1","0","2","7","12"
"2022-06-11","8","3","10","30","115"
"2022-06-12","11","4","1","11","65"
"2022-06-13","11","2","-1","12","83"
"2022-06-14","4","-1","3","9","76"
"2022-06-15","2","1","0","11","30"
"2022-06-16","1","-2","1","7","17"
"2022-06-17","9","2","4","12","49"
"2022-06-18","6","2","5","10","101"
"2022-06-19","17","3","9","8","129"
"2022-06-20","10","1","5","5","27"
"2022-06-21","3","1","5","5","40"
"2022-06-22","6","2","0","13","42"
"2022-06-23","7","-3","2","9","40"
"2022-06-24","10","-2","3","10","60"
"2022-06-25","9","0","4","8","38"
"2022-06-26","17","2","5","8","64"
"2022-06-27","20","3","7","25","133"
"2022-06-28","5","0","1","5","24"
"2022-06-29","19","5","9","26","78"
"2022-06-30","14","5","5","20","64"
"2022-07-01","26","5","14","22","117"
"2022-07-02","21","3","5","13","96"
"2022-07-03","20","6","19","32","144"
"2022-07-04","22","3","3","17","96"
"2022-07-05","11","7","6","17","74"
"2022-07-06","20","3","9","26","131"
"2022-07-07","13","5","15","15","99"
"2022-07-08","14","6","-1","24","125"
"2022-07-09","12","0","13","26","97"
"2022-07-10","16","4","10","23","84"
"2022-07-11","7","1","7","20","71"
"2022-07-12","25","7","14","27","92"
"2022-07-13","18","1","14","22","93"
"2022-07-14","29","7","3","35","115"
"2022-07-15","19","4","14","35","114"
"2022-07-16","6","-2","10","21","118"
"2022-07-17","10","1","11","32","104"
"2022-07-18","13","3","9","29","107"
"2022-07-19","16","5","9","23","82"
"2022-07-20","24","7","6","18","87"
"2022-07-21","31","1","12","14","98"
"2022-07-22","27","4","9","24","103"
"2022-07-23","14","1","5","4","78"
"2022-07-24","16","-1","5","20","70"
"2022-07-25","22","8","6","18","88"
"2022-07-26","9","9","15","12","92"
"2022-07-27","5","4","6","22","105"
"2022-07-28","17","4","12","37","135"
"2022-07-29","27","2","8","22","118"
"2022-07-30","24","5","16","13","162"
"2022-07-31","16","4","1","20","114"
"2022-08-01","24","6","14","27","127"
"2022-08-02","15","4","5","15","107"
"2022-08-03","17","2","10","20","124"
"2022-08-04","32","6","9","16","86"
"2022-08-05","41","11","8","30","113"
"2022-08-06","13","5","9","14","82"
"2022-08-07","25","3","20","26","93"
"2022-08-08","6","4","9","22","89"
"2022-08-09","15","5","18","16","71"
"2022-08-10","25","5","9","4","63"
"2022-08-11","31","10","9","12","89"
"2022-08-12","21","4","9","18","90"
"2022-08-13","12","4","0","15","70"
"2022-08-14","22","1","9","18","80"
"2022-08-15","10","2","6","12","55"
"2022-08-16","19","1","10","14","106"
"2022-08-17","21","3","5","13","96"
"2022-08-18","6","2","5","8","41"
"2022-08-19","30","2","22","21","114"
"2022-08-20","15","2","10","21","69"
"2022-08-21","12","2","2","8","53"
"2022-08-22","18","4","2","13","47"
"2022-08-23","3","1","-3","6","49"
"2022-08-24","20","4","2","7","60"
"2022-08-25","72","11","40","58","306"
"2022-08-26","10","0","10","17","89"
"2022-08-27","16","5","15","19","102"
"2022-08-28","14","4","12","16","68"
"2022-08-29","11","1","9","17","72"
"2022-08-30","7","4","0","20","57"
"2022-08-31","10","-1","2","12","70"
"2022-09-01","2","1","2","6","50"
"2022-09-02","16","1","10","18","95"
"2022-09-03","14","5","8","25","123"
"2022-09-04","14","2","3","19","104"
"2022-09-05","8","0","4","7","38"
"2022-09-06","4","2","2","10","32"
"2022-09-07","6","0","5","13","40"
"2022-09-08","8","0","6","21","71"
"2022-09-09","2","1","3","9","33"
"2022-09-10","15","1","10","29","148"
"2022-09-11","8","5","3","21","115"
"2022-09-12","17","2","4","12","71"
"2022-09-13","3","-1","5","1","30"
"2022-09-14","6","1","3","4","24"
"2022-09-15","4","1","-1","5","22"
"2022-09-16","2","0","3","3","17"
"2022-09-17","5","0","5","9","37"
"2022-09-18","10","1","4","0","29"
"2022-09-19","9","-1","2","4","12"
"2022-09-20","2","1","-1","5","10"
"2022-09-21","5","0","0","3","17"
"2022-09-22","1","1","4","9","13"
"2022-09-23","7","2","4","2","13"
"2022-09-24","1","3","5","5","37"
"2022-09-25","16","3","6","8","42"
"2022-09-26","4","1","0","1","4"
"2022-09-27","11","-1","-1","3","12"
"2022-09-28","4","2","-1","3","14"
"2022-09-29","7","0","3","8","40"
"2022-09-30","4","1","1","7","12"
"2022-10-01","12","1","9","9","44"
"2022-10-02","2","2","3","1","28"
"2022-10-03","14","3","8","14","38"
"2022-10-04","5","2","3","5","15"
"2022-10-05","22","0","10","13","30"
"2022-10-06","5","-1","4","7","34"
"2022-10-07","6","0","2","6","24"
"2022-10-08","8","1","6","8","16"
"2022-10-09","0","1","2","2","13"
"2022-10-10","0","1","4","2","12"
"2022-10-11","5","0","2","2","9"
"2022-10-12","8","1","0","4","12"
"2022-10-13","4","-1","1","7","10"
"2022-10-14","0","-2","1","3","3"
"2022-10-15","-1","0","-2","-2","-11"
"2022-10-16","-4","0","0","0","-4"
"2022-10-17","0","0","-1","-1","-2"
"2022-10-18","-1","0","-2","0","-1"
"2022-10-19","-1","0","-3","0","-5"
"2022-10-20","-2","-1","0","0","-5"
"2022-10-21","-3","0","-1","-1","-3"
"2022-10-22","-2","0","0","-1","-5"
"2022-10-23","-3","0","0","0","-7"
"2022-10-24","1","-1","0","5","1"
"2022-10-25","2","1","2","5","21"
"2022-10-26","4","3","2","2","14"
"2022-10-27","4","1","-2","1","14"
"2022-10-28","5","2","0","0","20"
"2022-10-29","11","3","3","9","11"
"2022-10-30","6","3","2","5","11"
"2022-10-31","2","1","2","0","6"
"2022-11-01","3","0","3","5","14"
"2022-11-02","2","0","2","0","11"
"2022-11-03","2","-1","5","8","47"
"2022-11-04","7","2","5","3","28"
"2022-11-05","5","2","2","13","31"
"2022-11-06","15","2","5","12","46"
"2022-11-07","4","1","-2","2","18"
"2022-11-08","2","-1","3","9","29"
"2022-11-09","0","-1","0","9","12"
"2022-11-10","7","-1","4","6","16"
"2022-11-11","3","2","2","8","30"
"2022-11-12","5","5","5","16","71"
"2022-11-13","2","5","2","12","40"
"2022-11-14","2","0","2","7","34"
"2022-11-15","2","1","3","1","23"
"2022-11-16","4","3","6","8","12"
"2022-11-17","3","1","2","17","58"
"2022-11-18","5","1","2","7","46"
"2022-11-19","8","1","1","9","66"
"2022-11-20","5","2","5","11","55"
"2022-11-21","6","-2","8","10","35"
"2022-11-22","2","3","1","15","41"
"2022-11-23","2","2","7","10","21"
"2022-11-24","8","2","5","8","32"
"2022-11-25","4","0","5","10","38"
"2022-11-26","12","5","14","7","36"
"2022-11-27","12","0","0","7","23"
"2022-11-28","6","1","6","10","31"
"2022-11-29","3","-1","2","9","34"
"2022-11-30","9","0","-5","12","30"
"2022-12-01","17","1","6","18","53"
"2022-12-02","9","3","3","7","40"
"2022-12-03","7","1","4","17","42"
"2022-12-04","4","0","6","5","30"
"2022-12-05","4","2","7","8","49"
"2022-12-06","-5","-1","8","9","49"
"2022-12-07","14","1","0","5","37"
"2022-12-08","5","4","8","20","85"
"2022-12-09","0","0","6","6","38"
"2022-12-10","7","4","4","20","42"
"2022-12-11","15","1","11","8","44"
"2022-12-12","7","2","1","10","15"
"2022-12-13","5","0","1","6","18"
"2022-12-14","7","4","4","10","41"
"2022-12-15","7","1","4","5","48"
"2022-12-16","12","4","-1","10","39"
"2022-12-17","9","2","5","8","35"
"2022-12-18","14","-1","7","5","31"
"2022-12-19","9","-1","5","16","45"
"2022-12-20","13","-2","4","7","21"
"2022-12-21","12","1","6","11","18"
"2022-12-22","16","3","3","6","30"
"2022-12-23","31","0","14","2","27"
"2022-12-24","8","1","3","5","16"
"2022-12-25","9","2","1","5","25"
"2022-12-26","16","12","6","7","33"
"2022-12-27","14","-2","-1","5","29"
"2022-12-28","12","2","6","7","28"
"2022-12-29","26","4","9","11","52"
"2022-12-30","17","5","7","6","20"
"2022-12-31","19","3","6","7","29"
"2023-01-01","16","0","6","5","21"
"2023-01-02","13","5","9","8","30"
"2023-01-03","3","5","3","5","43"
"2023-01-04","9","2","5","4","12"
"2023-01-05","8","4","9","12","23"
"2023-01-06","13","2","4","8","31"
"2023-01-07","11","2","4","13","20"
"2023-01-08","12","-1","4","15","30"
"2023-01-09","19","1","1","14","28"
"2023-01-10","4","1","0","6","24"
"2023-01-11","9","5","1","16","40"
"2023-01-12","7","-2","1","11","24"
"2023-01-13","14","4","6","14","25"
"2023-01-14","11","3","6","10","35"
"2023-01-15","18","2","2","9","21"
"2023-01-16","0","2","15","15","82"
"2023-01-17","15","-3","10","12","51"
"2023-01-18","4","0","4","19","23"
"2023-01-19","10","2","3","16","73"
"2023-01-20","13","2","7","4","31"
"2023-01-21","17","0","4","10","34"
"2023-01-22","2","2","4","2","36"
"2023-01-23","23","5","6","9","34"
"2023-01-24","5","2","1","10","13"
"2023-01-25","23","8","0","16","37"
"2023-01-26","22","2","8","10","27"
"2023-01-27","14","3","4","14","42"
"2023-01-28","17","8","9","10","24"
"2023-01-29","5","0","8","14","29"
"2023-01-30","5","2","6","6","35"
"2023-01-31","14","4","7","14","22"
"2023-02-01","6","1","3","6","25"
"2023-02-02","19","6","14","12","39"
"2023-02-03","12","3","9","8","43"
"2023-02-04","3","0","0","0","11"
"2023-02-05","26","5","8","30","57"
"2023-02-06","-2","1","5","-1","19"
"2023-02-07","8","1","7","8","15"
"2023-02-08","6","1","9","7","27"
"2023-02-09","7","2","5","12","35"
"2023-02-10","3","1","4","5","14"
"2023-02-11","11","-1","8","6","42"
"2023-02-12","11","3","3","4","24"
"2023-02-13","5","0","4","3","8"
"2023-02-14","-2","0","8","1","18"
"2023-02-15","-2","0","2","3","13"
"2023-02-16","7","1","1","6","15"
"2023-02-17","0","-2","5","5","13"
"2023-02-18","4","1","4","4","17"
"2023-02-19","4","-1","3","6","45"
"2023-02-20","3","-1","0","-1","6"
"2023-02-21","6","1","4","4","-1"
"2023-02-22","8","0","6","2","4"
"2023-02-23","2","0","1","3","10"
"2023-02-24","0","-1","2","4","10"
"2023-02-25","7","1","2","6","28"
"2023-02-26","7","2","4","6","22"
"2023-02-27","2","1","-2","3","2"
"2023-02-28","3","1","-1","4","12"
"2023-03-01","-3","0","3","0","0"
"2023-03-02","0","1","-2","1","15"
"2023-03-03","3","-2","0","1","6"
"2023-03-04","0","1","0","6","19"
"2023-03-05","5","0","2","9","20"
"2023-03-06","1","0","3","12","19"
"2023-03-07","0","-1","3","9","13"
"2023-03-08","-1","1","1","4","9"
"2023-03-09","3","2","4","4","22"
"2023-03-10","1","2","4","5","14"
"2023-03-11","2","0","3","15","26"
"2023-03-12","5","0","4","20","62"
"2023-03-13","-1","1","5","6","12"
"2023-03-14","4","1","0","0","8"
"2023-03-15","2","-1","1","2","4"
"2023-03-16","3","0","0","8","18"
"2023-03-17","3","0","2","2","16"
"2023-03-18","5","3","3","6","45"
"2023-03-19","-3","0","3","7","17"
"2023-03-20","6","1","-1","4","15"
"2023-03-21","4","0","2","3","11"
"2023-03-22","-1","-1","2","3","15"
"2023-03-23","1","1","5","15","29"
"2023-03-24","4","-1","0","3","30"
"2023-03-25","0","0","0","10","39"
"2023-03-26","3","1","4","11","33"
"2023-03-27","0","-1","8","10","38"
"2023-03-28","4","1","5","2","10"
"2023-03-29","6","-1","1","9","24"
"2023-03-30","0","0","2","3","7"
"2023-03-31","1","3","6","8","40"
"2023-04-01","-3","-2","1","5","20"
"2023-04-02","8","2","7","11","55"
"2023-04-03","7","0","-1","15","23"
"2023-04-04","0","2","4","3","16"
"2023-04-05","-2","1","0","1","12"
"2023-04-06","6","2","4","15","46"
"2023-04-07","4","0","0","1","18"
"2023-04-08","8","3","2","10","49"
"2023-04-09","-1","-1","1","6","21"
"2023-04-10","1","0","-1","2","10"
"2023-04-11","1","1","1","3","15"
"2023-04-12","1","0","4","-1","11"
"2023-04-13","4","1","0","2","16"
"2023-04-14","-1","0","0","0","4"
"2023-04-15","6","-1","4","13","41"
"2023-04-16","1","0","1","3","6"
"2023-04-17","7","2","4","12","34"
"2023-04-18","1","0","-1","5","17"
"2023-04-19","-2","0","-2","1","8"
"2023-04-20","0","-5","8","11","16"
"2023-04-21","-2","1","12","9","51"
"2023-04-22","13","0","-5","6","39"
"2023-04-23","3","2","8","3","21"
"2023-04-24","6","0","-1","4","5"
"2023-04-25","3","0","0","1","24"
"2023-04-26","0","0","2","-1","3"
"2023-04-27","2","6","5","4","9"
"2023-04-28","2","1","0","-3","6"
"2023-04-29","5","2","3","1","20"
"2023-04-30","8","0","4","5","11"
"2023-05-01","-4","-1","1","0","-4"
"2023-05-02","10","1","6","3","31"
"2023-05-03","2","2","6","6","11"
"2023-05-04","0","1","3","3","15"
"2023-05-05","3","2","2","4","5"
"2023-05-06","1","0","1","0","2"
"2023-05-07","9","1","2","8","21"
"2023-05-08","4","1","-1","2","14"
"2023-05-09","1","1","1","-1","12"
"2023-05-10","2","1","1","1","9"
"2023-05-11","5","1","1","4","16"
"2023-05-12","3","0","3","3","9"
"2023-05-13","1","1","2","5","16"
"2023-05-14","1","1","0","3","24"
"2023-05-15","3","1","2","3","2"
"2023-05-16","1","-1","2","1","2"
"2023-05-17","1","-1","-2","3","3"
"2023-05-18","0","1","3","1","9"
"2023-05-19","0","0","4","0","10"
"2023-05-20","3","-2","4","5","18"
"2023-05-21","2","3","2","0","6"
"2023-05-22","1","1","0","-1","9"
"2023-05-23","3","0","3","1","5"
"2023-05-24","2","2","-1","3","6"
"2023-05-25","-2","-1","2","1","9"
"2023-05-26","-1","0","0","2","-1"
"2023-05-27","3","1","2","3","13"
"2023-05-28","4","0","-1","4","25"
"2023-05-29","2","-2","1","0","-1"
"2023-05-30","2","-1","0","0","5"
"2023-05-31","8","0","0","2","25"
"2023-06-01","7","0","5","-1","15"
"2023-06-02","1","1","2","-2","5"
"2023-06-03","1","0","1","3","-6"
"2023-06-04","-1","0","0","-1","-12"
"2023-06-05","0","-2","2","1","10"
"2023-06-06","-1","2","-1","3","3"
"2023-06-07","3","2","0","1","6"
"2023-06-08","3","0","1","3","5"
"2023-06-09","4","1","5","1","0"
"2023-06-10","6","-1","3","5","24"
"2023-06-11","6","2","5","3","7"
"2023-06-12","4","0","2","0","0"
"2023-06-13","5","2","2","2","9"
"2023-06-14","4","0","2","1","10"
"2023-06-15","2","1","-1","4","3"
"2023-06-16","1","3","4","-2","13"
"2023-06-17","0","1","0","4","16"
"2023-06-18","7","2","7","5","15"
"2023-06-19","6","-2","2","-1","20"
"2023-06-20","1","1","7","5","27"
"2023-06-21","13","3","5","10","41"
"2023-06-22","4","1","4","19","43"
"2023-06-23","5","2","5","10","44"
"2023-06-24","6","3","1","8","16"
"2023-06-25","3","1","0","10","26"
"2023-06-26","1","0","2","6","13"
"2023-06-27","6","1","0","5","31"
"2023-06-28","10","0","1","1","34"
"2023-06-29","-3","0","2","11","37"
"2023-06-30","8","0","9","14","57"
"2023-07-01","4","1","2","6","33"
"2023-07-02","15","3","4","6","37"
"2023-07-03","8","0","2","5","18"
"2023-07-04","6","3","2","7","32"
"2023-07-05","10","2","4","10","23"
"2023-07-06","13","2","4","9","30"
"2023-07-07","17","-1","2","4","40"
"2023-07-08","8","1","2","13","38"
"2023-07-09","0","0","3","7","24"
"2023-07-10","0","1","8","13","39"
"2023-07-11","11","2","7","5","39"
"2023-07-12","9","4","11","11","36"
"2023-07-13","14","3","12","19","51"
"2023-07-14","3","1","10","10","51"
"2023-07-15","9","1","3","9","82"
"2023-07-16","16","6","9","8","219"
"2023-07-17","11","-2","4","7","39"
"2023-07-18","6","0","9","6","34"
"2023-07-19","14","6","13","20","73"
"2023-07-20","10","2","2","10","32"
"2023-07-21","12","3","4","14","79"
"2023-07-22","7","0","8","14","49"
"2023-07-23","11","4","7","19","72"
"2023-07-24","3","4","11","13","27"
"2023-07-25","9","0","8","16","46"
"2023-07-26","3","-1","6","13","23"
"2023-07-27","13","2","6","12","41"
"2023-07-28","4","0","0","0","7"
"2023-07-29","6","0","8","12","56"
"2023-07-30","17","3","7","8","42"
"2023-07-31","10","1","8","18","57"
"2023-08-01","16","3","11","27","60"
"2023-08-02","12","4","2","24","55"
"2023-08-03","24","5","21","23","76"
"2023-08-04","32","5","9","16","118"
"2023-08-05","21","2","12","11","52"
"2023-08-06","27","8","9","19","52"
"2023-08-07","26","4","10","9","41"
"2023-08-08","26","4","21","38","122"
"2023-08-09","7","-1","9","17","40"
"2023-08-10","14","3","12","19","79"
"2023-08-11","8","0","9","13","33"
"2023-08-12","10","0","7","10","47"
"2023-08-13","21","1","14","17","75"
"2023-08-14","4","3","6","7","46"
"2023-08-15","29","1","6","21","89"
"2023-08-16","6","6","7","17","63"
"2023-08-17","13","4","13","20","82"
"2023-08-18","19","0","15","25","80"
"2023-08-19","14","3","-1","11","66"
"2023-08-20","10","1","11","10","66"
"2023-08-21","6","2","6","13","38"
"2023-08-22","8","2","5","8","43"
"2023-08-23","16","-1","7","10","58"
"2023-08-24","9","3","7","12","42"
"2023-08-25","8","1","9","14","65"
"2023-08-26","6","2","3","11","47"
"2023-08-27","9","5","12","11","66"
"2023-08-28","1","0","1","10","51"
"2023-08-29","4","0","0","5","16"
"2023-08-30","10","4","12","16","59"
"2023-08-31","11","-2","5","6","48"
"2023-09-01","6","0","1","14","34"
"2023-09-02","2","1","3","6","42"
"2023-09-03","2","1","5","17","45"
"2023-09-04","2","0","4","6","15"
"2023-09-05","2","0","1","0","9"
"2023-09-06","3","-1","2","2","18"
"2023-09-07","2","1","5","7","34"
"2023-09-08","8","1","5","6","34"
"2023-09-09","2","1","0","13","41"
"2023-09-10","6","2","2","5","34"
"2023-09-11","5","1","5","2","18"
"2023-09-12","2","3","0","4","15"
"2023-09-13","3","0","1","1","9"
"2023-09-14","0","1","3","5","5"
"2023-09-15","5","3","4","9","21"
"2023-09-16","3","4","6","13","47"
"2023-09-17","0","1","3","7","16"
"2023-09-18","5","0","2","6","11"
"2023-09-19","3","1","0","2","6"
"2023-09-20","1","0","3","6","14"
"2023-09-21","3","0","6","3","17"
"2023-09-22","4","2","1","4","18"
"2023-09-23","1","1","0","3","25"
"2023-09-24","12","-1","3","5","58"
"2023-09-25","1","0","1","0","3"
"2023-09-26","1","1","1","5","12"
"2023-09-27","0","-1","2","2","7"
"2023-09-28","3","0","3","8","26"
"2023-09-29","2","3","8","15","64"
"2023-09-30","0","0","4","13","52"
"2023-10-01","2","1","6","10","60"
"2023-10-02","8","2","5","6","33"
"2023-10-03","14","3","3","6","30"
"2023-10-04","2","2","2","5","26"
"2023-10-05","12","1","3","4","42"
"2023-10-06","8","0","6","2","16"
"2023-10-07","4","1","0","4","20"
"2023-10-08","1","1","-1","3","6"
"2023-10-09","4","-1","1","2","17"
"2023-10-10","3","0","1","0","14"
"2023-10-11","3","1","0","2","14"
"2023-10-12","1","0","3","2","13"
"2023-10-13","0","0","-1","3","17"
"2023-10-14","7","2","1","8","38"
"2023-10-15","3","1","2","3","21"
"2023-10-16","1","0","0","3","3"
"2023-10-17","1","0","1","1","8"
"2023-10-18","2","-2","1","3","8"
"2023-10-19","-1","-1","3","3","18"
"2023-10-20","-2","0","2","1","17"
"2023-10-21","7","-1","4","2","18"
"2023-10-22","8","-1","4","6","21"
"2023-10-23","3","0","0","1","5"
"2023-10-24","3","0","0","3","8"
"2023-10-25","1","0","0","1","8"
"2023-10-26","2","1","3","2","24"
"2023-10-27","0","0","1","-1","4"
"2023-10-28","2","0","2","1","14"
"2023-10-29","3","3","3","2","23"
"2023-10-30","7","1","3","1","36"
"2023-10-31","4","1","0","0","2"
"2023-11-01","2","0","0","0","5"
"2023-11-02","3","0","2","4","6"
"2023-11-03","1","2","-2","4","14"
"2023-11-04","4","0","7","7","34"
"2023-11-05","2","-1","10","9","43"
"2023-11-06","0","-1","0","0","17"
"2023-11-07","4","0","3","4","14"
"2023-11-08","0","1","-1","0","11"
"2023-11-09","3","1","5","0","27"
"2023-11-10","2","1","1","1","18"
"2023-11-11","4","0","4","0","44"
"2023-11-12","7","1","1","5","38"
"2023-11-13","1","0","-1","1","15"
"2023-11-14","2","0","1","1","-1"
"2023-11-15","5","0","0","7","9"
"2023-11-16","0","-1","3","3","20"
"2023-11-17","4","2","2","2","12"
"2023-11-18","5","1","3","4","31"
"2023-11-19","4","1","4","2","29"
"2023-11-20","2","0","1","-2","8"
"2023-11-21","7","0","0","1","10"
"2023-11-22","2","1","0","0","11"
"2023-11-23","10","1","2","6","25"
"2023-11-24","4","1","-1","5","10"
"2023-11-25","9","2","9","14","29"
"2023-11-26","12","3","2","6","53"
"2023-11-27","4","1","0","3","13"
"2023-11-28","7","2","0","1","18"
"2023-11-29","2","1","1","7","19"
"2023-11-30","5","0","-2","1","13"
"2023-12-01","3","2","3","-1","21"
"2023-12-02","11","4","-2","6","27"
"2023-12-03","10","3","-2","12","61"
"2023-12-04","2","2","3","0","17"
"2023-12-05","1","0","0","2","15"
"2023-12-06","3","1","-1","1","11"
"2023-12-07","2","0","2","2","13"
"2023-12-08","3","2","1","2","14"
