"日期","华为","小米","VIVO","OPPO","魅族","应用宝","百度","360"
"2024-05-06","0","85722","65824","85659","1367","6381","0","0"
"2024-05-07","0","53590","48883","52510","685","5193","0","0"
"2024-05-08","0","71753","44857","67454","721","4890","0","0"
"2024-05-09","0","52555","44600","41610","1205","4760","0","0"
"2024-05-10","0","41316","45915","68037","726","4871","0","0"
"2024-05-11","0","92534","47385","47851","1183","4809","0","0"
"2024-05-12","0","63311","64839","76301","810","5962","0","0"
"2024-05-13","0","88941","70927","77423","1237","6599","0","0"
"2024-05-14","0","44442","44407","47668","665","4660","0","0"
"2024-05-15","0","41257","43726","66826","1134","4733","0","0"
"2024-05-16","0","71459","43764","41831","698","4528","0","0"
"2024-05-17","0","58458","50170","82830","1254","4901","0","0"
"2024-05-18","0","121999","68825","76597","1001","5952","0","0"
"2024-05-19","0","81022","93258","75974","1637","7793","0","0"
"2024-05-20","0","43323","78366","76962","687","6656","0","0"
"2024-05-21","0","83987","47877","38556","1233","4849","0","0"
"2024-05-22","0","42544","47289","69799","677","4667","0","0"
"2024-05-23","0","54241","46446","33476","1220","4789","0","0"
"2024-05-24","0","72636","46396","79981","697","4768","0","0"
"2024-05-25","0","72452","60653","73989","1468","5194","0","0"
"2024-05-26","0","100745","85680","73656","816","7157","0","0"
"2024-05-27","0","43788","71991","74722","1229","6298","0","0"
"2024-05-28","0","53732","48630","45271","651","4623","0","0"
"2024-05-29","0","79883","49138","69921","1357","4667","0","0"
"2024-05-30","0","145221","57927","84658","7484","5232","0","0"
"2024-05-31","0","235385","193162","1214456","16104","23932","0","0"
"2024-06-01","0","0","128538","637381","11877","13889","0","0"
"2024-06-02","0","1074622","134145","473177","6402","13828","0","0"
"2024-06-03","0","126470","114695","412873","6879","10726","0","0"
"2024-06-04","0","80928","66578","307734","3793","8153","0","16856"
"2024-06-05","0","115987","63973","245588","4183","8143","0","0"
"2024-06-06","0","83689","69478","165709","2417","8303","0","386"
"2024-06-07","0","65153","67373","132317","3307","7850","0","563"
"2024-06-08","0","160510","79447","192711","2280","8483","0","0"
"2024-06-09","0","102066","100661","151658","3521","10229","0","0"
"2024-06-10","0","156972","105328","209486","2005","10748","0","0"
"2024-06-11","0","74385","93088","35832","2697","9771","0","0"
"2024-06-12","0","53562","59613","24150","1499","6899","0","0"
"2024-06-13","0","98926","54967","112712","2186","6382","0","0"
"2024-06-14","0","0","53560","75942","1269","0","0","0"
"2024-06-15","0","129307","59891","124730","2225","12759","0","0"
"2024-06-16","0","59080","77150","91389","1434","7945","0","0"
"2024-06-17","0","67469","71180","104594","2005","7312","0","0"
"2024-06-18","0","85640","54039","65632","1170","6066","0","0"
"2024-06-19","0","74090","52660","66192","2038","6152","0","0"
"2024-06-20","0","42611","53029","89874","1076","6126","0","0"
"2024-06-21","0","67949","56401","62712","1141","6444","0","0"
"2024-06-22","0","137973","65059","116197","2004","7034","0","0"
"2024-06-23","0","70775","74265","75854","1260","7639","0","0"
"2024-06-24","0","63549","68548","97085","1738","7251","0","0"
"2024-06-25","0","56984","53691","55282","1012","6329","0","0"
"2024-06-26","0","58330","50266","56147","1577","5831","0","0"
"2024-06-27","0","99709","52951","86442","989","6020","0","0"
"2024-06-28","0","63515","57072","58636","1591","6685","0","0"
"2024-06-29","0","73862","63408","113457","948","6805","0","0"
"2024-06-30","0","75562","72074","70579","1846","7284","0","0"
"2024-07-01","0","0","65603","96537","993","7536","0","0"
"2024-07-02","0","167494","54626","56374","1509","6271","0","0"
"2024-07-03","0","67338","54347","57234","788","6500","0","0"
"2024-07-04","0","71540","56533","94811","1494","6532","0","0"
"2024-07-05","0","114992","60007","64427","870","6136","0","0"
"2024-07-06","0","71092","64907","108131","1655","6356","0","0"
"2024-07-07","0","75329","66047","67616","988","6568","0","0"
"2024-07-08","0","94859","64119","62650","1403","6451","0","0"
"2024-07-09","0","69064","57673","90873","833","5966","0","0"
"2024-07-10","0","52799","57798","59072","1423","5988","0","0"
"2024-07-11","0","119224","60793","101034","880","6137","0","0"
"2024-07-12","0","75832","71392","66806","1581","6661","0","0"
"2024-07-13","0","65044","70489","113077","955","6747","0","0"
"2024-07-14","0","128297","73946","71861","1513","6884","0","0"
"2024-07-15","0","56143","71907","69169","839","6791","0","0"
"2024-07-16","0","73400","68663","103896","844","7287","0","0"
"2024-07-17","0","112501","67970","62602","1400","6721","0","0"
"2024-07-18","0","55016","66894","98711","818","6589","0","0"
"2024-07-19","0","66902","63713","58507","1391","6312","0","0"
"2024-07-20","0","108744","61814","96090","888","6141","0","0"
"2024-07-21","0","61053","64228","60723","1585","6184","0","0"
"2024-07-22","0","70893","63829","57511","842","6124","0","0"
"2024-07-23","0","107143","58835","89682","828","6235","0","0"
"2024-07-24","0","52105","58174","57523","1351","5883","0","0"
"2024-07-25","0","65988","58668","90276","757","5727","0","0"
"2024-07-26","0","101922","57253","52743","740","5647","0","0"
"2024-07-27","0","70566","56986","90824","1439","5863","0","0"
"2024-07-28","0","59377","61031","59066","889","6045","0","0"
"2024-07-29","0","112138","63049","57561","1506","6007","0","0"
"2024-07-30","0","66395","57762","89221","752","6138","0","0"
"2024-07-31","0","53511","56812","53724","789","6094","0","0"
"2024-08-01","0","0","56206","88377","1405","6217","0","0"
"2024-08-02","0","398861","59468","54640","784","6258","0","0"
"2024-08-03","0","74601","67113","56159","867","6446","0","0"
"2024-08-04","0","76659","71632","92153","1457","6033","0","0"
"2024-08-05","0","75025","72754","56178","733","6238","0","0"
"2024-08-06","0","191715","70903","163961","3889","6700","0","0"
"2024-08-07","0","130778","169662","1217604","27404","23810","0","0"
"2024-08-08","0","66415","109207","0","13900","11490","0","0"
"2024-08-09","0","0","94018","610943","0","9405","0","0"
"2024-08-10","0","0","0","0","0","8334","0","0"
"2024-08-11","0","0","0","0","0","7543","0","0"
"2024-08-12","0","0","251308","1227962","0","7584","0","0"
"2024-08-13","0","0","79984","0","0","7252","0","0"
"2024-08-14","0","0","76214","0","0","8112","0","0"
"2024-08-15","0","0","74016","0","0","6392","0","0"
"2024-08-16","0","0","71569","0","0","6326","0","0"
"2024-08-17","0","0","0","756900","0","6008","0","0"
"2024-08-18","0","0","0","0","0","6270","0","0"
"2024-08-19","0","0","221413","0","0","6388","0","0"
"2024-08-20","0","0","67340","0","0","6121","0","0"
"2024-08-21","0","0","63345","0","0","5654","0","0"
"2024-08-22","0","0","61783","549474","0","5547","0","0"
"2024-08-23","0","0","0","0","0","5666","0","0"
"2024-08-24","0","0","0","0","0","5785","0","0"
"2024-08-25","0","0","222540","0","0","8241","0","0"
"2024-08-26","0","0","85996","497201","0","7401","0","0"
"2024-08-27","0","0","71893","0","57593","6468","0","0"
"2024-08-28","0","0","63068","160044","0","6058","0","0"
"2024-08-29","0","0","61563","99044","0","0","0","0"
"2024-08-30","0","0","62589","67730","0","11726","0","0"
"2024-08-31","0","0","0","66395","0","5887","0","0"
"2024-09-01","0","0","0","70942","0","6154","0","0"
"2024-09-02","0","0","190168","61846","8768","5896","0","0"
"2024-09-03","0","0","48986","60159","1467","5005","0","0"
"2024-09-04","0","0","46872","52114","1163","4752","0","0"
"2024-09-05","0","0","45485","62251","1102","4632","0","0"
"2024-09-06","0","0","46120","42120","776","4801","0","0"
"2024-09-07","0","0","55050","89919","1513","5133","0","0"
"2024-09-08","0","0","0","62221","771","6109","0","0"
"2024-09-09","0","0","125795","52266","1400","5603","0","0"
"2024-09-10","0","0","0","50652","1109","4488","0","0"
"2024-09-11","0","0","89489","40507","659","4303","0","0"
"2024-09-12","0","0","43809","65248","1443","4294","0","0"
"2024-09-13","0","0","49135","43792","502","4649","0","0"
"2024-09-14","0","0","46983","46093","1076","4438","0","0"
"2024-09-15","0","0","0","112333","1394","5238","0","0"
"2024-09-16","0","0","0","81917","1926","6827","0","0"
"2024-09-17","0","0","0","88617","1298","7158","0","0"
"2024-09-18","0","0","340228","68740","1054","6171","0","0"
"2024-09-19","0","0","51069","53064","955","4460","0","0"
"2024-09-20","0","0","45845","51927","1013","4159","0","0"
"2024-09-21","0","0","0","70923","1128","4602","0","0"
"2024-09-22","0","0","0","34261","1000","5757","0","0"
"2024-09-23","0","0","176043","59149","734","5466","0","0"
"2024-09-24","0","0","44291","44506","853","4453","0","0"
"2024-09-25","0","0","43406","38674","943","4444","0","0"
"2024-09-26","0","0","44325","0","1002","4430","0","0"
"2024-09-27","0","0","52783","0","7403","4667","0","0"
"2024-09-28","0","0","0","0","19398","19235","0","0"
"2024-09-29","0","0","325420","0","11375","11357","0","0"
"2024-09-30","0","0","103850","0","7571","8721","0","0"
"2024-10-01","0","0","147136","0","7005","10815","0","0"
"2024-10-02","0","0","0","0","4520","11605","0","0"
"2024-10-03","0","0","0","0","3056","9051","0","0"
"2024-10-04","0","0","0","0","3969","8080","0","0"
"2024-10-05","0","0","0","0","3693","6961","0","0"
"2024-10-06","0","0","575961","0","2990","6435","0","0"
"2024-10-07","0","0","0","0","2827","6259","0","0"
"2024-10-08","0","0","152361","0","2795","5621","0","0"
"2024-10-09","0","0","57824","0","2121","4806","0","0"
"2024-10-10","0","0","53800","0","1937","4579","0","0"
"2024-10-11","0","0","55042","0","1695","4462","0","0"
"2024-10-12","0","0","56534","0","1554","4414","0","0"
"2024-10-13","0","0","0","0","1654","5196","0","0"
"2024-10-14","0","0","149492","0","1355","5833","0","0"
"2024-10-15","0","0","52457","0","1542","4263","0","0"
"2024-10-16","0","0","54259","0","1344","4279","0","0"
"2024-10-17","0","0","53188","0","1210","3937","0","0"
"2024-10-18","0","0","54822","0","1247","4127","0","0"
"2024-10-19","0","0","75423","0","1515","4952","0","0"
"2024-10-20","0","0","0","0","1310","6083","0","0"
"2024-10-21","0","0","179056","0","1268","5194","0","0"
"2024-10-22","0","0","55540","0","1170","3929","0","0"
"2024-10-23","0","0","53112","0","980","3751","0","0"
"2024-10-24","0","0","53620","0","1114","3738","0","0"
"2024-10-25","0","0","64128","0","1393","4513","0","0"
"2024-10-26","0","0","0","0","1257","5037","0","0"
"2024-10-27","0","0","0","0","1413","5952","0","0"
"2024-10-28","0","0","253110","0","883","0","0","0"
"2024-10-29","0","0","58278","0","1356","5274","0","0"
"2024-10-30","0","0","57347","0","823","8594","0","0"
"2024-10-31","0","0","56724","0","516","4111","0","0"
"2024-11-01","0","0","62552","0","1385","4446","0","0"
"2024-11-02","0","0","192485","0","847","5595","0","0"
"2024-11-03","0","0","0","0","1254","6425","0","0"
"2024-11-04","0","0","83222","0","1322","5536","0","0"
"2024-11-05","0","0","0","0","0","8684","0","0"
"2024-11-06","0","0","0","0","0","0","0","0"
"2024-11-07","0","0","171020","0","2949","4100","0","0"
"2024-11-08","0","0","126286","0","2137","4292","0","0"
"2024-11-09","0","0","0","0","0","4737","0","0"
"2024-11-10","0","0","93745","0","1136","6085","0","33960"
"2024-11-11","0","0","80949","0","2064","9567","0","497"
"2024-11-12","0","0","57837","0","677","0","0","0"
"2024-11-13","0","0","59224","0","185","4217","0","34898"
"2024-11-14","0","0","57507","0","1021","4113","0","227"
"2024-11-15","0","0","59379","0","1043","9404","0","0"
"2024-11-16","0","0","81648","0","1974","0","0","0"
"2024-11-17","0","0","105556","0","238","6280","0","0"
"2024-11-18","0","0","84925","0","0","5471","0","0"
"2024-11-19","0","0","54561","0","2542","4035","0","0"
"2024-11-20","0","0","51968","0","671","3871","0","0"
"2024-11-21","0","0","50512","0","1145","3716","0","0"
"2024-11-22","0","0","54503","0","7469","3981","0","0"
"2024-11-23","0","0","158246","0","19992","19779","0","0"
"2024-11-24","0","0","0","0","10345","10776","0","0"
"2024-11-25","0","0","229310","0","7188","8066","0","0"
"2024-11-26","0","0","69255","0","5322","6240","0","0"
"2024-11-27","0","0","60650","0","3397","5382","0","0"
"2024-11-28","0","0","57969","0","3508","5002","0","0"
"2024-11-29","0","0","55608","0","2717","4729","0","0"
"2024-11-30","0","0","77220","0","2970","5878","0","0"
"2024-12-01","0","0","101857","0","3208","7212","0","0"
"2024-12-02","0","0","79295","0","2535","6143","0","0"
"2024-12-03","0","0","51419","0","1996","4821","0","0"
"2024-12-04","0","0","48764","0","1179","4331","0","0"
"2024-12-05","0","0","47866","0","1759","4238","0","37747"
"2024-12-06","0","0","44714","0","1695","3922","0","0"
"2024-12-07","0","0","65812","0","642","4706","0","0"
"2024-12-08","0","0","74226","0","2324","5383","0","0"
"2024-12-09","0","0","58101","0","1274","4433","0","38304"
"2024-12-10","0","0","39637","0","1398","3488","0","0"
"2024-12-11","0","0","38673","0","1122","3430","0","0"
"2024-12-12","0","0","38405","0","1197","3421","0","0"
"2024-12-13","0","0","44444","0","1031","3880","0","0"
"2024-12-14","0","0","58321","0","788","4555","0","0"
"2024-12-15","0","0","74471","0","1514","5183","0","0"
"2024-12-16","0","0","58476","0","1025","4329","0","0"
"2024-12-17","0","0","41484","0","1303","3542","0","39145"
"2024-12-18","0","0","39017","0","967","3488","0","0"
"2024-12-19","0","0","38707","0","937","3486","0","291"
"2024-12-20","0","0","38716","0","685","3315","0","0"
"2024-12-21","0","0","50770","0","1104","4032","0","0"
"2024-12-22","0","0","67339","0","1339","4826","0","242"
"2024-12-23","0","0","57336","0","663","4605","0","1"
"2024-12-24","0","0","39546","0","894","3686","0","0"
"2024-12-25","0","0","37911","0","1094","3268","0","0"
"2024-12-26","0","0","38395","0","869","3195","0","261"
"2024-12-27","0","0","41095","0","1004","3225","0","0"
"2024-12-28","0","0","61418","0","968","4404","0","0"
"2024-12-29","0","0","68230","0","631","4743","0","0"
"2024-12-30","0","0","55757","0","1160","4214","0","540"
"2024-12-31","0","0","43683","0","911","3717","0","0"
